Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,Section
SID20165619,Sem_5,91,59,72,92,59,91,80,77.71428571,544,IDEPT8598,ME ,A
SID20134889,Sem_6,,85,94,81,48,81,77,77.66666667,466,IDEPT2601,ME ,A
SID20163480,Sem_5,88,68,72,,55,98,85,77.66666667,466,IDEPT8598,ME ,A
SID20183147,Sem_5,90,98,61,67,82,50,95,77.57142857,543,IDEPT3868,ME ,A
SID20133628,Sem_5,98,79,67,49,61,100,89,77.57142857,543,IDEPT2601,ME ,A
SID20185475,Sem_5,94,48,95,98,75,89,44,77.57142857,543,IDEPT8598,ME ,A
SID20174041,Sem_6,90,99,57,76,49,91,81,77.57142857,543,IDEPT8473,ME ,A
SID20136447,Sem_5,61,89,82,98,88,56,69,77.57142857,543,IDEPT8598,ME ,A
SID20167878,Sem_6,45,83,66,98,64,91,95,77.42857143,542,IDEPT2601,ME ,A
SID20167878,Sem_6,45,83,66,98,64,91,95,77.42857143,542,IDEPT2601,ME ,A
SID20189877,Sem_6,84,19,76,89,92,98,83,77.28571429,541,IDEPT8598,ME ,A
SID20161608,Sem_6,98,50,63,79,97,69,84,77.14285714,540,IDEPT8473,ME ,A
SID20141591,Sem_6,88,77,66,67,82,80,79,77,539,IDEPT3868,ME ,A
SID20183635,Sem_5,86,59,77,75,91,56,95,77,539,IDEPT2601,ME ,A
SID20179830,Sem_6,90,69,,58,48,99,98,77,462,IDEPT2601,ME ,A
SID20135919,Sem_6,47,43,97,93,86,73,99,76.85714286,538,IDEPT8473,ME ,A
SID20151704,Sem_6,68,94,88,71,49,85,83,76.85714286,538,IDEPT8473,ME ,A
SID20158673,Sem_5,90,69,41,100,86,68,84,76.85714286,538,IDEPT2601,ME ,A
SID20135919,Sem_6,47,43,97,93,86,73,99,76.85714286,538,IDEPT8473,ME ,A
SID20162337,Sem_5,55,88,100,47,98,77,73,76.85714286,538,IDEPT3868,ME ,A
SID20135307,Sem_6,69,90,100,,44,62,96,76.83333333,461,IDEPT3868,ME ,A
SID20176988,Sem_6,80,55,82,75,95,74,,76.83333333,461,IDEPT3868,ME ,A
SID20151122,Sem_6,97,85,74,45,69,80,87,76.71428571,537,IDEPT2601,ME ,A
SID20177144,Sem_6,85,60,69,78,93,57,95,76.71428571,537,IDEPT3868,ME ,A
SID20141591,Sem_5,99,57,49,60,90,88,94,76.71428571,537,IDEPT3868,ME ,A
SID20133084,Sem_5,60,76,98,40,100,95,68,76.71428571,537,IDEPT8473,ME ,A
SID20161608,Sem_5,86,92,50,72,100,68,68,76.57142857,536,IDEPT8473,ME ,A
SID20158870,Sem_6,82,48,99,73,66,83,85,76.57142857,536,IDEPT8473,ME ,A
SID20187311,Sem_5,67,92,86,58,41,92,99,76.42857143,535,IDEPT2601,ME ,A
SID20166609,Sem_6,61,75,64,89,76,75,95,76.42857143,535,IDEPT8598,ME ,A
SID20181127,Sem_6,84,62,94,75,69,95,56,76.42857143,535,IDEPT8598,ME ,A
SID20174194,Sem_6,85,69,71,100,91,,42,76.33333333,458,IDEPT8473,ME ,A
SID20156025,Sem_5,92,79,51,49,84,88,91,76.28571429,534,IDEPT8473,ME ,A
SID20174420,Sem_6,55,71,91,91,85,93,48,76.28571429,534,IDEPT2601,ME ,A
SID20181171,Sem_6,72,83,66,87,79,54,93,76.28571429,534,IDEPT8473,ME ,A
SID20156211,Sem_6,51,98,42,94,94,61,94,76.28571429,534,IDEPT8473,ME ,A
SID20189452,Sem_6,67,79,88,90,61,75,73,76.14285714,533,IDEPT3868,ME ,A
SID20183735,Sem_5,45,93,71,94,98,89,43,76.14285714,533,IDEPT3868,ME ,A
SID20151170,Sem_5,51,84,65,67,95,81,90,76.14285714,533,IDEPT3868,ME ,A
SID20138292,Sem_6,78,85,92,98,66,61,53,76.14285714,533,IDEPT3868,ME ,A
SID20155081,Sem_5,85,87,80,72,66,90,53,76.14285714,533,IDEPT8598,ME ,A
SID20186847,Sem_6,99,85,91,42,70,49,96,76,532,IDEPT3868,ME ,A
SID20165853,Sem_6,82,68,57,79,98,80,68,76,532,IDEPT8598,ME ,A
SID20165853,Sem_6,82,68,57,79,98,80,68,76,532,IDEPT8598,ME ,A
SID20159647,Sem_6,,91,81,66,95,49,74,76,456,IDEPT3868,ME ,A
SID20158562,Sem_6,81,95,65,100,60,55,76,76,532,IDEPT3868,ME ,A
SID20136013,Sem_6,94,93,61,95,52,62,74,75.85714286,531,IDEPT3868,ME ,A
SID20145922,Sem_5,77,49,80,94,80,71,80,75.85714286,531,IDEPT2601,ME ,A
SID20141494,Sem_6,73,91,85,74,42,78,88,75.85714286,531,IDEPT8598,ME ,A
SID20155719,Sem_6,82,70,80,83,47,100,68,75.71428571,530,IDEPT8473,ME ,A
SID20176480,Sem_5,53,76,64,80,91,86,80,75.71428571,530,IDEPT8473,ME ,A
SID20187946,Sem_5,90,100,72,84,42,98,44,75.71428571,530,IDEPT8473,ME ,A
SID20135098,Sem_6,76,59,94,66,51,89,95,75.71428571,530,IDEPT3868,ME ,A
SID20166648,Sem_5,74,91,44,73,57,93,98,75.71428571,530,IDEPT3868,ME ,A
SID20151294,Sem_6,95,80,45,76,70,87,76,75.57142857,529,IDEPT3868,ME ,A
SID20139419,Sem_5,78,61,68,63,97,65,97,75.57142857,529,IDEPT8598,ME ,A
SID20152950,Sem_6,89,58,98,91,50,68,75,75.57142857,529,IDEPT8473,ME ,A
SID20157335,Sem_6,64,,74,50,97,88,80,75.5,453,IDEPT2601,ME ,A
SID20135072,Sem_6,99,50,78,84,55,77,85,75.42857143,528,IDEPT2601,ME ,A
SID20158457,Sem_6,71,74,43,93,88,90,69,75.42857143,528,IDEPT8473,ME ,A
SID20181493,Sem_5,55,98,80,92,57,96,50,75.42857143,528,IDEPT8598,ME ,A
SID20158126,Sem_6,58,78,89,73,79,68,83,75.42857143,528,IDEPT3868,ME ,A
SID20187946,Sem_6,49,79,75,67,98,68,92,75.42857143,528,IDEPT8473,ME ,A
SID20184814,Sem_5,70,98,79,89,41,,,75.4,377,IDEPT8598,ME ,A
SID20164842,Sem_5,78,51,95,46,84,92,81,75.28571429,527,IDEPT8473,ME ,A
SID20185993,Sem_5,76,42,99,78,64,68,100,75.28571429,527,IDEPT8473,ME ,A
SID20158543,Sem_6,79,68,99,95,89,43,54,75.28571429,527,IDEPT3868,ME ,A
SID20136023,Sem_5,97,56,88,57,84,52,93,75.28571429,527,IDEPT8473,ME ,A
SID20154760,Sem_6,89,88,,58,59,68,89,75.16666667,451,IDEPT3868,ME ,A
SID20149744,Sem_6,95,47,56,95,94,92,47,75.14285714,526,IDEPT8473,ME ,A
SID20166609,Sem_5,42,92,88,100,61,99,44,75.14285714,526,IDEPT8598,ME ,B
SID20172499,Sem_5,97,96,53,47,94,81,58,75.14285714,526,IDEPT3868,ME ,B
SID20137928,Sem_6,70,96,84,80,70,70,56,75.14285714,526,IDEPT2601,ME ,B
SID20179549,Sem_6,78,52,99,98,78,56,65,75.14285714,526,IDEPT2601,ME ,B
SID20167514,Sem_5,77,42,95,82,53,86,90,75,525,IDEPT3868,ME ,B
SID20159554,Sem_5,83,60,72,71,76,84,79,75,525,IDEPT8598,ME ,B
SID20167870,Sem_6,89,44,75,100,63,100,54,75,525,IDEPT8598,ME ,B
SID20181493,Sem_6,86,89,69,80,47,62,91,74.85714286,524,IDEPT8598,ME ,B
SID20189542,Sem_5,59,90,53,86,98,60,78,74.85714286,524,IDEPT2601,ME ,B
SID20157903,Sem_5,42,46,100,97,88,83,68,74.85714286,524,IDEPT8473,ME ,B
SID20132013,Sem_6,100,87,55,67,76,54,84,74.71428571,523,IDEPT8598,ME ,B
SID20178227,Sem_5,43,69,99,99,43,86,84,74.71428571,523,IDEPT8473,ME ,B
SID20172073,Sem_6,66,79,76,86,68,50,98,74.71428571,523,IDEPT2601,ME ,B
SID20151983,Sem_6,59,82,89,69,51,98,75,74.71428571,523,IDEPT8598,ME ,B
SID20142297,Sem_6,86,26,93,95,78,48,97,74.71428571,523,IDEPT3868,ME ,B
SID20133385,Sem_6,82,89,,63,84,52,78,74.66666667,448,IDEPT3868,ME ,B
SID20164371,Sem_5,100,56,97,78,55,93,43,74.57142857,522,IDEPT8473,ME ,B
SID20168714,Sem_5,83,40,88,81,82,68,80,74.57142857,522,IDEPT8598,ME ,B
SID20156211,Sem_5,93,65,89,60,49,81,85,74.57142857,522,IDEPT8473,ME ,B
SID20151294,Sem_5,57,93,67,51,86,91,77,74.57142857,522,IDEPT3868,ME ,B
SID20184928,Sem_5,50,97,85,70,55,91,74,74.57142857,522,IDEPT8473,ME ,B
SID20186342,Sem_5,85,79,60,78,81,58,80,74.42857143,521,IDEPT8598,ME ,B
SID20177195,Sem_6,70,89,81,74,78,63,66,74.42857143,521,IDEPT3868,ME ,B
SID20156823,Sem_6,91,48,67,83,55,97,80,74.42857143,521,IDEPT8598,ME ,B
SID20178475,Sem_6,66,61,64,79,77,91,83,74.42857143,521,IDEPT8598,ME ,B
SID20178888,Sem_5,49,56,56,89,89,93,89,74.42857143,521,IDEPT8598,ME ,B
SID20165036,Sem_6,70,53,57,92,100,74,,74.33333333,446,IDEPT2601,ME ,B
SID20189452,Sem_5,66,46,77,94,,90,73,74.33333333,446,IDEPT3868,ME ,B
SID20137868,Sem_5,73,49,95,63,89,57,94,74.28571429,520,IDEPT3868,ME ,B
SID20165263,Sem_6,98,89,64,72,55,47,95,74.28571429,520,IDEPT8473,ME ,B
SID20187760,Sem_5,46,58,81,68,99,95,73,74.28571429,520,IDEPT8473,ME ,B
SID20159927,Sem_6,96,81,53,53,82,54,100,74.14285714,519,IDEPT2601,ME ,B
SID20131176,Sem_5,52,56,93,100,99,42,77,74.14285714,519,IDEPT8473,ME ,B
SID20137152,Sem_5,80,42,98,48,78,84,89,74.14285714,519,IDEPT2601,ME ,B
SID20172486,Sem_6,85,49,67,96,40,96,86,74.14285714,519,IDEPT3868,ME ,B
SID20145185,Sem_5,57,66,79,69,90,68,90,74.14285714,519,IDEPT8473,ME ,B
SID20145894,Sem_6,85,79,61,,96,54,69,74,444,IDEPT8598,ME ,B
SID20179658,Sem_5,90,64,95,61,55,56,97,74,518,IDEPT3868,ME ,B
SID20153364,Sem_5,50,62,,75,94,72,91,74,444,IDEPT2601,ME ,B
SID20152382,Sem_6,64,71,97,85,91,40,70,74,518,IDEPT2601,ME ,B
SID20152646,Sem_5,60,92,99,99,26,,68,74,444,IDEPT8473,ME ,B
SID20154310,Sem_6,82,65,86,79,95,68,43,74,518,IDEPT8598,ME ,B
SID20153592,Sem_6,87,48,51,87,83,63,98,73.85714286,517,IDEPT3868,ME ,B
SID20134889,Sem_5,94,61,80,82,76,51,73,73.85714286,517,IDEPT2601,ME ,B
SID20185714,Sem_6,72,56,54,95,83,87,70,73.85714286,517,IDEPT2601,ME ,B
SID20175931,Sem_5,91,92,63,42,86,71,72,73.85714286,517,IDEPT2601,ME ,B
SID20184814,Sem_6,68,73,65,96,98,46,70,73.71428571,516,IDEPT8598,ME ,B
SID20156776,Sem_6,57,77,86,96,52,59,89,73.71428571,516,IDEPT2601,ME ,B
SID20183021,Sem_5,54,58,100,48,87,84,85,73.71428571,516,IDEPT8473,ME ,B
SID20149854,Sem_6,72,74,93,63,86,41,87,73.71428571,516,IDEPT3868,ME ,B
SID20137865,Sem_6,66,,57,58,92,79,90,73.66666667,442,IDEPT8473,ME ,B
SID20143326,Sem_5,74,61,99,48,67,85,81,73.57142857,515,IDEPT2601,ME ,B
SID20134260,Sem_6,92,68,94,50,44,88,79,73.57142857,515,IDEPT2601,ME ,B
SID20184446,Sem_5,75,95,54,89,92,52,58,73.57142857,515,IDEPT8473,ME ,B
SID20169310,Sem_5,56,98,73,,84,86,44,73.5,441,IDEPT8473,ME ,B
SID20152930,Sem_5,41,86,78,79,53,83,94,73.42857143,514,IDEPT3868,ME ,B
SID20174194,Sem_5,98,40,90,42,74,70,100,73.42857143,514,IDEPT8473,ME ,B
SID20175931,Sem_6,64,45,75,66,91,98,75,73.42857143,514,IDEPT2601,ME ,B
SID20167833,Sem_5,88,64,65,71,80,94,52,73.42857143,514,IDEPT8598,ME ,B
SID20156934,Sem_5,84,82,81,46,95,61,65,73.42857143,514,IDEPT2601,ME ,B
SID20136079,Sem_6,88,67,76,93,98,51,41,73.42857143,514,IDEPT2601,ME ,B
SID20148721,Sem_5,81,80,51,48,90,79,85,73.42857143,514,IDEPT8473,ME ,B
SID20132744,Sem_5,69,86,100,57,72,69,60,73.28571429,513,IDEPT8598,ME ,B
SID20154519,Sem_5,64,70,88,66,99,49,77,73.28571429,513,IDEPT8598,ME ,B
SID20188653,Sem_5,91,65,61,87,77,48,84,73.28571429,513,IDEPT8473,ME ,B
SID20153869,Sem_5,99,53,78,77,71,42,92,73.14285714,512,IDEPT8473,ME ,B
SID20155843,Sem_5,80,55,50,95,82,98,52,73.14285714,512,IDEPT3868,ME ,B
SID20131850,Sem_5,58,49,67,91,85,63,99,73.14285714,512,IDEPT2601,ME ,B
SID20145723,Sem_6,60,97,49,72,95,69,70,73.14285714,512,IDEPT2601,ME ,B
SID20168770,Sem_5,56,49,90,81,85,91,59,73,511,IDEPT8473,ME ,B
SID20187653,Sem_5,,45,89,59,85,87,73,73,438,IDEPT8598,ME ,B
SID20156409,Sem_6,92,43,77,85,82,85,47,73,511,IDEPT8598,ME ,B
SID20176148,Sem_5,76,82,93,80,,64,43,73,438,IDEPT8598,ME ,B
SID20149131,Sem_6,85,90,66,48,82,58,82,73,511,IDEPT3868,ME ,B
SID20178797,Sem_6,49,57,99,70,68,87,81,73,511,IDEPT8473,ME ,B
SID20164371,Sem_6,65,89,82,59,49,83,84,73,511,IDEPT8473,ME ,B
SID20166648,Sem_6,99,76,53,57,89,77,59,72.85714286,510,IDEPT3868,ME ,B
SID20181952,Sem_5,76,58,75,82,82,71,66,72.85714286,510,IDEPT8598,ME ,B
SID20141130,Sem_5,70,90,74,76,71,82,47,72.85714286,510,IDEPT2601,ME ,B
SID20142297,Sem_5,60,96,78,45,58,80,93,72.85714286,510,IDEPT3868,ME ,B
SID20168562,Sem_5,49,96,55,41,98,98,,72.83333333,437,IDEPT2601,ME ,B
SID20158562,Sem_5,79,64,,98,40,63,93,72.83333333,437,IDEPT3868,ME ,B
SID20155194,Sem_6,53,56,79,89,67,78,87,72.71428571,509,IDEPT8473,ME ,B
SID20166038,Sem_5,53,94,95,57,57,58,95,72.71428571,509,IDEPT8473,ME ,B
SID20135890,Sem_5,50,82,66,63,69,88,91,72.71428571,509,IDEPT8473,ME ,B
SID20133911,Sem_5,71,49,86,80,84,56,83,72.71428571,509,IDEPT2601,ME ,B
SID20147589,Sem_5,88,48,45,96,64,,95,72.66666667,436,IDEPT3868,ME ,B
SID20133235,Sem_6,65,83,71,77,62,58,92,72.57142857,508,IDEPT8598,ME ,B
SID20166593,Sem_5,87,64,57,95,86,62,57,72.57142857,508,IDEPT3868,ME ,B
SID20171878,Sem_6,65,72,72,78,67,76,78,72.57142857,508,IDEPT8473,ME ,B
SID20171468,Sem_6,69,96,82,49,66,64,82,72.57142857,508,IDEPT8473,ME ,B
SID20178888,Sem_6,96,47,94,62,77,56,76,72.57142857,508,IDEPT8598,ME ,B
SID20165791,Sem_5,64,65,43,76,91,85,84,72.57142857,508,IDEPT8598,ME ,B
SID20178767,Sem_5,53,86,96,71,71,49,82,72.57142857,508,IDEPT2601,ME ,B
SID20187635,Sem_5,56,54,95,48,65,100,90,72.57142857,508,IDEPT2601,ME ,B
SID20134757,Sem_5,80,56,84,62,84,63,79,72.57142857,508,IDEPT2601,ME ,B
SID20152382,Sem_5,71,49,48,73,88,87,91,72.42857143,507,IDEPT2601,ME ,B
SID20145922,Sem_6,52,92,66,44,71,97,85,72.42857143,507,IDEPT2601,ME ,B
SID20169927,Sem_6,69,89,43,90,63,57,96,72.42857143,507,IDEPT8598,ME ,B
SID20167422,Sem_5,72,83,82,61,98,41,70,72.42857143,507,IDEPT2601,ME ,B
SID20168562,Sem_6,73,68,60,65,73,89,79,72.42857143,507,IDEPT2601,ME ,B
SID20131220,Sem_6,79,85,74,82,78,41,68,72.42857143,507,IDEPT2601,ME ,B
SID20183704,Sem_6,69,45,66,,99,70,85,72.33333333,434,IDEPT8598,ME ,B
SID20189858,Sem_6,94,46,64,79,69,75,79,72.28571429,506,IDEPT8473,ME ,B
SID20139419,Sem_6,83,64,77,40,59,89,94,72.28571429,506,IDEPT8598,ME ,B
SID20131176,Sem_6,71,50,45,80,77,94,89,72.28571429,506,IDEPT8473,ME ,B
SID20133385,Sem_5,96,84,54,41,50,81,100,72.28571429,506,IDEPT3868,ME ,B
SID20149744,Sem_5,,89,79,64,51,51,99,72.16666667,433,IDEPT8473,ME ,B
SID20188653,Sem_6,63,95,80,100,49,58,60,72.14285714,505,IDEPT8473,ME ,B
SID20141494,Sem_5,65,98,62,55,77,94,54,72.14285714,505,IDEPT8598,ME ,B
