Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,Section
SID20174162,Sem_6,91.0,98.0,77.0,80.0,95.0,59.0,,83.33333333,500,IDEPT2425,CE,A
SID20166839,Sem_6,95.0,59.0,97.0,92.0,58.0,99.0,,83.33333333,500,IDEPT8379,CE,A
SID20174301,Sem_6,85.0,58.0,71.0,95.0,90.0,86.0,98.0,83.28571429,583,IDEPT8313,CE,A
SID20182432,Sem_6,95.0,91.0,91.0,67.0,98.0,72.0,68.0,83.14285714,582,IDEPT7783,CE,A
SID20137601,Sem_6,97.0,91.0,87.0,40.0,100.0,87.0,79.0,83.0,581,IDEPT8379,CE,A
SID20161581,Sem_6,91.0,69.0,80.0,96.0,70.0,87.0,87.0,82.85714286,580,IDEPT8313,CE,A
SID20181783,Sem_6,69.0,91.0,87.0,98.0,74.0,61.0,100.0,82.85714286,580,IDEPT3062,CE,A
SID20134007,Sem_6,90.0,82.0,70.0,98.0,95.0,45.0,99.0,82.71428571,579,IDEPT7005,CE,A
SID20157445,Sem_6,91.0,88.0,43.0,92.0,96.0,79.0,90.0,82.71428571,579,IDEPT1142,CE,A
SID20189294,Sem_6,78.0,93.0,50.0,92.0,,,100.0,82.6,413,IDEPT1533,CE,A
SID20154150,Sem_6,74.0,92.0,92.0,62.0,88.0,98.0,72.0,82.57142857,578,IDEPT5408,CE,A
SID20132884,Sem_6,65.0,85.0,89.0,60.0,97.0,88.0,94.0,82.57142857,578,IDEPT2425,CE,A
SID20145847,Sem_6,91.0,98.0,45.0,84.0,95.0,99.0,66.0,82.57142857,578,IDEPT7005,CE,A
SID20149456,Sem_6,81.0,96.0,92.0,94.0,72.0,80.0,62.0,82.42857143,577,IDEPT1142,CE,A
SID20153201,Sem_6,73.0,66.0,65.0,99.0,96.0,83.0,94.0,82.28571429,576,IDEPT1378,CE,A
SID20189632,Sem_6,69.0,100.0,81.0,60.0,88.0,,92.0,81.66666667,490,IDEPT8379,CE,A
SID20181580,Sem_6,89.0,90.0,67.0,60.0,98.0,86.0,81.0,81.57142857,571,IDEPT1142,CE,A
SID20163404,Sem_6,84.0,90.0,97.0,95.0,73.0,89.0,43.0,81.57142857,571,IDEPT1533,CE,A
SID20167134,Sem_6,97.0,72.0,85.0,56.0,98.0,78.0,84.0,81.42857143,570,IDEPT1533,CE,A
SID20152758,Sem_6,58.0,77.0,93.0,50.0,100.0,98.0,94.0,81.42857143,570,IDEPT1378,CE,A
SID20145681,Sem_6,41.0,82.0,97.0,100.0,93.0,74.0,82.0,81.28571429,569,IDEPT8379,CE,A
SID20175607,Sem_6,68.0,98.0,95.0,92.0,81.0,62.0,72.0,81.14285714,568,IDEPT1378,CE,A
SID20163649,Sem_6,66.0,87.0,87.0,55.0,89.0,88.0,96.0,81.14285714,568,IDEPT2425,CE,A
SID20139373,Sem_6,66.0,96.0,100.0,97.0,86.0,78.0,45.0,81.14285714,568,IDEPT8379,CE,A
SID20182443,Sem_6,73.0,94.0,63.0,62.0,95.0,87.0,94.0,81.14285714,568,IDEPT8313,CE,A
SID20181584,Sem_6,53.0,92.0,94.0,84.0,85.0,76.0,84.0,81.14285714,568,IDEPT2425,CE,A
SID20184938,Sem_6,99.0,72.0,90.0,48.0,93.0,72.0,93.0,81.0,567,IDEPT1825,CE,A
SID20154703,Sem_6,,85.0,,,82.0,86.0,71.0,81.0,324,IDEPT2425,CE,A
SID20146083,Sem_6,67.0,99.0,91.0,59.0,94.0,98.0,59.0,81.0,567,IDEPT8379,CE,A
SID20178651,Sem_6,94.0,96.0,44.0,62.0,95.0,,94.0,80.83333333,485,IDEPT8379,CE,A
SID20147911,Sem_6,60.0,56.0,89.0,80.0,94.0,100.0,86.0,80.71428571,565,IDEPT8379,CE,A
SID20155565,Sem_6,100.0,73.0,76.0,58.0,72.0,96.0,89.0,80.57142857,564,IDEPT8313,CE,A
SID20168235,Sem_6,98.0,85.0,83.0,79.0,81.0,46.0,90.0,80.28571429,562,IDEPT5408,CE,A
SID20184196,Sem_6,61.0,64.0,93.0,61.0,99.0,87.0,97.0,80.28571429,562,IDEPT5408,CE,A
SID20165867,Sem_6,97.0,74.0,70.0,64.0,85.0,95.0,76.0,80.14285714,561,IDEPT5408,CE,A
SID20177180,Sem_6,90.0,100.0,100.0,63.0,85.0,48.0,75.0,80.14285714,561,IDEPT8379,CE,A
SID20183614,Sem_6,93.0,75.0,86.0,76.0,94.0,76.0,61.0,80.14285714,561,IDEPT7783,CE,A
SID20186445,Sem_6,51.0,100.0,97.0,95.0,57.0,75.0,85.0,80.0,560,IDEPT8379,CE,A
SID20183692,Sem_6,69.0,56.0,98.0,99.0,99.0,84.0,54.0,79.85714286,559,IDEPT1533,CE,A
SID20164391,Sem_6,46.0,85.0,69.0,81.0,87.0,92.0,99.0,79.85714286,559,IDEPT1378,CE,A
SID20155240,Sem_6,69.0,84.0,89.0,81.0,92.0,68.0,76.0,79.85714286,559,IDEPT1378,CE,A
SID20154520,Sem_6,48.0,,91.0,85.0,88.0,74.0,93.0,79.83333333,479,IDEPT5408,CE,A
SID20158411,Sem_6,95.0,73.0,97.0,44.0,92.0,77.0,80.0,79.71428571,558,IDEPT7783,CE,A
SID20139520,Sem_6,77.0,100.0,62.0,62.0,72.0,89.0,96.0,79.71428571,558,IDEPT8379,CE,A
SID20149070,Sem_6,89.0,58.0,50.0,94.0,,99.0,88.0,79.66666667,478,IDEPT1378,CE,A
SID20187171,Sem_6,59.0,91.0,79.0,81.0,61.0,99.0,87.0,79.57142857,557,IDEPT5408,CE,A
SID20176022,Sem_6,76.0,74.0,62.0,75.0,82.0,93.0,95.0,79.57142857,557,IDEPT1378,CE,A
SID20136724,Sem_6,98.0,94.0,69.0,77.0,48.0,88.0,83.0,79.57142857,557,IDEPT3062,CE,A
SID20139028,Sem_6,48.0,86.0,98.0,71.0,,91.0,83.0,79.5,477,IDEPT3062,CE,A
SID20133442,Sem_6,79.0,69.0,95.0,95.0,56.0,83.0,79.0,79.42857143,556,IDEPT7783,CE,A
SID20167627,Sem_6,57.0,41.0,88.0,94.0,98.0,83.0,95.0,79.42857143,556,IDEPT7783,CE,A
SID20168336,Sem_6,96.0,75.0,90.0,89.0,70.0,76.0,60.0,79.42857143,556,IDEPT3062,CE,A
SID20148351,Sem_6,77.0,,61.0,90.0,71.0,98.0,,79.4,397,IDEPT8313,CE,A
SID20179498,Sem_6,99.0,42.0,67.0,92.0,89.0,79.0,87.0,79.28571429,555,IDEPT3778,CE,A
SID20156016,Sem_6,95.0,71.0,88.0,61.0,83.0,91.0,66.0,79.28571429,555,IDEPT7005,CE,A
SID20155489,Sem_6,73.0,89.0,85.0,51.0,94.0,99.0,64.0,79.28571429,555,IDEPT7783,CE,A
SID20144148,Sem_6,79.0,81.0,,83.0,70.0,73.0,89.0,79.16666667,475,IDEPT1378,CE,A
SID20158291,Sem_6,,98.0,70.0,76.0,48.0,97.0,86.0,79.16666667,475,IDEPT3778,CE,A
SID20175781,Sem_6,54.0,80.0,98.0,98.0,74.0,50.0,100.0,79.14285714,554,IDEPT1142,CE,A
SID20184826,Sem_6,90.0,99.0,97.0,50.0,72.0,97.0,49.0,79.14285714,554,IDEPT7005,CE,A
SID20133006,Sem_6,91.0,100.0,71.0,46.0,68.0,78.0,100.0,79.14285714,554,IDEPT2425,CE,A
SID20164182,Sem_6,90.0,97.0,84.0,75.0,44.0,67.0,97.0,79.14285714,554,IDEPT1533,CE,A
SID20132137,Sem_6,85.0,81.0,100.0,80.0,96.0,43.0,68.0,79.0,553,IDEPT8313,CE,A
SID20189725,Sem_6,90.0,74.0,82.0,86.0,65.0,75.0,81.0,79.0,553,IDEPT7005,CE,A
SID20135100,Sem_6,89.0,76.0,84.0,92.0,95.0,73.0,44.0,79.0,553,IDEPT8379,CE,A
SID20182758,Sem_6,72.0,90.0,65.0,64.0,87.0,99.0,76.0,79.0,553,IDEPT1378,CE,A
SID20182516,Sem_6,100.0,66.0,98.0,,57.0,75.0,78.0,79.0,474,IDEPT3062,CE,A
SID20185731,Sem_6,99.0,78.0,44.0,100.0,95.0,67.0,70.0,79.0,553,IDEPT7005,CE,A
SID20178022,Sem_6,41.0,82.0,90.0,98.0,95.0,50.0,96.0,78.85714286,552,IDEPT1378,CE,A
SID20172592,Sem_6,98.0,88.0,58.0,89.0,81.0,72.0,66.0,78.85714286,552,IDEPT7783,CE,A
SID20169217,Sem_6,96.0,65.0,90.0,94.0,69.0,79.0,59.0,78.85714286,552,IDEPT7005,CE,A
SID20164055,Sem_6,74.0,93.0,44.0,84.0,97.0,93.0,66.0,78.71428571,551,IDEPT3778,CE,A
SID20186881,Sem_6,87.0,93.0,89.0,54.0,90.0,78.0,60.0,78.71428571,551,IDEPT3778,CE,A
SID20183652,Sem_6,71.0,99.0,61.0,88.0,55.0,85.0,92.0,78.71428571,551,IDEPT3062,CE,A
SID20143221,Sem_6,93.0,62.0,49.0,80.0,90.0,86.0,91.0,78.71428571,551,IDEPT7005,CE,A
SID20144387,Sem_6,86.0,56.0,84.0,77.0,79.0,95.0,74.0,78.71428571,551,IDEPT1142,CE,A
SID20178639,Sem_6,98.0,41.0,99.0,95.0,79.0,98.0,41.0,78.71428571,551,IDEPT8313,CE,A
SID20146477,Sem_6,93.0,56.0,83.0,,77.0,66.0,97.0,78.66666667,472,IDEPT7005,CE,A
SID20139762,Sem_6,83.0,68.0,84.0,72.0,68.0,87.0,88.0,78.57142857,550,IDEPT3062,CE,A
SID20164280,Sem_6,71.0,44.0,95.0,100.0,89.0,74.0,77.0,78.57142857,550,IDEPT2425,CE,A
SID20185850,Sem_6,90.0,85.0,63.0,72.0,95.0,72.0,73.0,78.57142857,550,IDEPT1378,CE,A
SID20142853,Sem_6,60.0,87.0,75.0,95.0,100.0,80.0,52.0,78.42857143,549,IDEPT3778,CE,A
SID20154896,Sem_6,65.0,91.0,88.0,71.0,85.0,61.0,88.0,78.42857143,549,IDEPT3062,CE,A
SID20133106,Sem_6,99.0,53.0,79.0,82.0,58.0,88.0,90.0,78.42857143,549,IDEPT2425,CE,A
SID20172381,Sem_6,80.0,68.0,81.0,86.0,76.0,83.0,75.0,78.42857143,549,IDEPT2425,CE,A
SID20185384,Sem_6,88.0,72.0,95.0,91.0,81.0,40.0,81.0,78.28571429,548,IDEPT3778,CE,A
SID20146817,Sem_6,100.0,46.0,94.0,91.0,96.0,50.0,71.0,78.28571429,548,IDEPT5408,CE,A
SID20141886,Sem_6,88.0,86.0,80.0,84.0,55.0,80.0,74.0,78.14285714,547,IDEPT3778,CE,A
SID20179910,Sem_6,95.0,84.0,56.0,72.0,97.0,87.0,55.0,78.0,546,IDEPT8379,CE,A
SID20143272,Sem_6,84.0,89.0,100.0,62.0,71.0,99.0,41.0,78.0,546,IDEPT3778,CE,A
SID20153698,Sem_6,56.0,56.0,78.0,92.0,99.0,70.0,94.0,77.85714286,545,IDEPT7783,CE,A
SID20159982,Sem_6,94.0,82.0,78.0,59.0,60.0,,94.0,77.83333333,467,IDEPT1533,CE,A
SID20162407,Sem_6,92.0,49.0,67.0,49.0,90.0,97.0,100.0,77.71428571,544,IDEPT7005,CE,A
SID20155324,Sem_6,81.0,63.0,100.0,74.0,83.0,66.0,77.0,77.71428571,544,IDEPT5408,CE,A
SID20153455,Sem_6,60.0,96.0,98.0,65.0,75.0,81.0,69.0,77.71428571,544,IDEPT1533,CE,A
SID20163525,Sem_6,86.0,94.0,87.0,87.0,47.0,90.0,53.0,77.71428571,544,IDEPT8379,CE,A
SID20155851,Sem_6,80.0,95.0,65.0,95.0,66.0,67.0,76.0,77.71428571,544,IDEPT2425,CE,A
SID20152115,Sem_6,81.0,89.0,90.0,43.0,85.0,77.0,79.0,77.71428571,544,IDEPT3062,CE,A
SID20178091,Sem_6,91.0,86.0,69.0,99.0,47.0,60.0,92.0,77.71428571,544,IDEPT1533,CE,A
SID20161188,Sem_6,63.0,80.0,45.0,75.0,85.0,98.0,98.0,77.71428571,544,IDEPT3778,CE,A
SID20163680,Sem_6,72.0,91.0,62.0,72.0,94.0,64.0,88.0,77.57142857,543,IDEPT1825,CE,A
SID20175003,Sem_6,55.0,51.0,93.0,56.0,95.0,98.0,95.0,77.57142857,543,IDEPT1533,CE,A
SID20178799,Sem_6,73.0,82.0,97.0,81.0,50.0,77.0,83.0,77.57142857,543,IDEPT3062,CE,A
SID20172976,Sem_6,97.0,62.0,65.0,98.0,61.0,96.0,64.0,77.57142857,543,IDEPT3062,CE,A
SID20159012,Sem_6,57.0,79.0,80.0,65.0,92.0,70.0,100.0,77.57142857,543,IDEPT1142,CE,A
SID20164638,Sem_6,99.0,100.0,90.0,51.0,20.0,99.0,83.0,77.42857143,542,IDEPT3778,CE,A
SID20165190,Sem_6,41.0,84.0,54.0,84.0,95.0,97.0,87.0,77.42857143,542,IDEPT8313,CE,A
SID20156112,Sem_6,44.0,96.0,78.0,89.0,100.0,53.0,82.0,77.42857143,542,IDEPT7005,CE,A
SID20131231,Sem_6,40.0,55.0,97.0,70.0,87.0,95.0,98.0,77.42857143,542,IDEPT2425,CE,A
SID20177762,Sem_6,96.0,93.0,76.0,64.0,86.0,52.0,75.0,77.42857143,542,IDEPT1378,CE,A
SID20146232,Sem_6,60.0,73.0,93.0,98.0,55.0,81.0,82.0,77.42857143,542,IDEPT3778,CE,A
SID20163161,Sem_6,64.0,95.0,99.0,52.0,86.0,78.0,68.0,77.42857143,542,IDEPT7783,CE,A
SID20186189,Sem_6,86.0,45.0,83.0,74.0,87.0,81.0,86.0,77.42857143,542,IDEPT8313,CE,A
SID20131754,Sem_6,97.0,67.0,83.0,88.0,66.0,95.0,46.0,77.42857143,542,IDEPT7783,CE,A
SID20138633,Sem_6,59.0,86.0,62.0,94.0,80.0,62.0,99.0,77.42857143,542,IDEPT3778,CE,A
SID20176196,Sem_6,60.0,,67.0,63.0,76.0,99.0,99.0,77.33333333,464,IDEPT1378,CE,A
SID20153198,Sem_6,77.0,86.0,76.0,65.0,76.0,64.0,97.0,77.28571429,541,IDEPT8379,CE,A
SID20184250,Sem_6,44.0,57.0,76.0,81.0,92.0,100.0,91.0,77.28571429,541,IDEPT1825,CE,A
SID20176485,Sem_6,82.0,43.0,95.0,96.0,48.0,84.0,93.0,77.28571429,541,IDEPT7005,CE,A
SID20173933,Sem_6,70.0,77.0,91.0,75.0,,82.0,68.0,77.16666667,463,IDEPT1825,CE,A
SID20143243,Sem_6,75.0,74.0,94.0,56.0,97.0,54.0,90.0,77.14285714,540,IDEPT7783,CE,A
SID20172712,Sem_6,69.0,69.0,99.0,55.0,80.0,91.0,77.0,77.14285714,540,IDEPT7783,CE,A
SID20139913,Sem_6,85.0,89.0,76.0,86.0,23.0,89.0,92.0,77.14285714,540,IDEPT8379,CE,A
SID20147176,Sem_6,95.0,97.0,58.0,78.0,96.0,44.0,72.0,77.14285714,540,IDEPT1825,CE,A
SID20172378,Sem_6,89.0,70.0,87.0,72.0,64.0,66.0,92.0,77.14285714,540,IDEPT8313,CE,A
SID20177485,Sem_6,100.0,75.0,81.0,62.0,86.0,58.0,77.0,77.0,539,IDEPT5408,CE,A
SID20172898,Sem_6,95.0,48.0,50.0,83.0,82.0,94.0,87.0,77.0,539,IDEPT1825,CE,A
SID20131649,Sem_6,76.0,94.0,98.0,44.0,56.0,76.0,95.0,77.0,539,IDEPT8379,CE,A
SID20137434,Sem_6,87.0,62.0,73.0,97.0,69.0,88.0,62.0,76.85714286,538,IDEPT1378,CE,A
SID20138509,Sem_6,66.0,70.0,77.0,100.0,68.0,92.0,65.0,76.85714286,538,IDEPT7783,CE,A
SID20166956,Sem_6,99.0,81.0,96.0,48.0,56.0,92.0,66.0,76.85714286,538,IDEPT5408,CE,A
SID20166754,Sem_6,85.0,91.0,82.0,63.0,92.0,48.0,,76.83333333,461,IDEPT5408,CE,A
SID20176919,Sem_6,100.0,59.0,59.0,68.0,66.0,90.0,95.0,76.71428571,537,IDEPT8313,CE,A
SID20169152,Sem_6,89.0,89.0,64.0,56.0,77.0,73.0,89.0,76.71428571,537,IDEPT8379,CE,A
SID20188220,Sem_6,74.0,89.0,63.0,47.0,79.0,88.0,97.0,76.71428571,537,IDEPT3062,CE,A
SID20188220,Sem_6,74.0,89.0,63.0,47.0,79.0,88.0,97.0,76.71428571,537,IDEPT3062,CE,A
SID20156875,Sem_6,93.0,59.0,94.0,,86.0,74.0,54.0,76.66666667,460,IDEPT7783,CE,A
SID20145597,Sem_6,41.0,98.0,85.0,76.0,51.0,96.0,89.0,76.57142857,536,IDEPT3778,CE,A
SID20175400,Sem_6,86.0,51.0,62.0,73.0,95.0,93.0,76.0,76.57142857,536,IDEPT8379,CE,A
SID20151515,Sem_6,61.0,67.0,67.0,80.0,99.0,85.0,77.0,76.57142857,536,IDEPT3062,CE,A
SID20173608,Sem_6,79.0,82.0,77.0,67.0,49.0,88.0,94.0,76.57142857,536,IDEPT8313,CE,A
SID20145059,Sem_6,,85.0,92.0,46.0,85.0,93.0,58.0,76.5,459,IDEPT1378,CE,A
SID20151302,Sem_6,68.0,52.0,95.0,90.0,92.0,44.0,94.0,76.42857143,535,IDEPT1378,CE,A
SID20137166,Sem_6,98.0,99.0,72.0,80.0,49.0,94.0,43.0,76.42857143,535,IDEPT2425,CE,A
SID20171473,Sem_6,81.0,84.0,100.0,44.0,76.0,76.0,74.0,76.42857143,535,IDEPT1378,CE,A
SID20168703,Sem_6,100.0,93.0,64.0,49.0,95.0,62.0,72.0,76.42857143,535,IDEPT5408,CE,A
SID20189254,Sem_6,95.0,61.0,46.0,97.0,94.0,52.0,90.0,76.42857143,535,IDEPT7005,CE,A
SID20188910,Sem_6,94.0,93.0,90.0,46.0,83.0,73.0,56.0,76.42857143,535,IDEPT1533,CE,A
SID20143186,Sem_6,71.0,69.0,95.0,92.0,82.0,79.0,47.0,76.42857143,535,IDEPT8313,CE,A
SID20143186,Sem_6,71.0,69.0,95.0,92.0,82.0,79.0,47.0,76.42857143,535,IDEPT8313,CE,A
SID20183930,Sem_6,41.0,90.0,84.0,98.0,96.0,42.0,84.0,76.42857143,535,IDEPT8379,CE,A
SID20135377,Sem_6,73.0,96.0,48.0,94.0,84.0,76.0,64.0,76.42857143,535,IDEPT3062,CE,A
SID20152241,Sem_6,71.0,96.0,94.0,59.0,,44.0,94.0,76.33333333,458,IDEPT1142,CE,A
SID20132664,Sem_6,65.0,69.0,97.0,97.0,84.0,49.0,73.0,76.28571429,534,IDEPT2425,CE,A
SID20169699,Sem_6,87.0,80.0,83.0,41.0,66.0,97.0,80.0,76.28571429,534,IDEPT2425,CE,A
SID20179767,Sem_6,98.0,71.0,50.0,96.0,68.0,83.0,68.0,76.28571429,534,IDEPT5408,CE,A
SID20138909,Sem_6,54.0,99.0,92.0,59.0,56.0,76.0,98.0,76.28571429,534,IDEPT1825,CE,A
SID20147803,Sem_6,93.0,41.0,99.0,52.0,83.0,82.0,84.0,76.28571429,534,IDEPT7005,CE,A
SID20154593,Sem_6,99.0,53.0,73.0,76.0,73.0,93.0,67.0,76.28571429,534,IDEPT7783,CE,A
SID20169883,Sem_6,93.0,92.0,70.0,44.0,90.0,51.0,94.0,76.28571429,534,IDEPT1378,CE,A
SID20148088,Sem_6,46.0,62.0,97.0,69.0,,93.0,90.0,76.16666667,457,IDEPT8379,CE,A
SID20175295,Sem_6,90.0,96.0,64.0,82.0,79.0,60.0,62.0,76.14285714,533,IDEPT8313,CE,A
SID20148648,Sem_6,73.0,65.0,79.0,51.0,100.0,79.0,86.0,76.14285714,533,IDEPT5408,CE,A
SID20135169,Sem_6,40.0,66.0,82.0,72.0,87.0,87.0,99.0,76.14285714,533,IDEPT7783,CE,A
SID20141207,Sem_6,81.0,46.0,96.0,69.0,55.0,94.0,92.0,76.14285714,533,IDEPT7783,CE,A
SID20153485,Sem_6,71.0,88.0,77.0,59.0,66.0,73.0,99.0,76.14285714,533,IDEPT1142,CE,A
SID20153485,Sem_6,71.0,88.0,77.0,59.0,66.0,73.0,99.0,76.14285714,533,IDEPT1142,CE,A
SID20143163,Sem_6,77.0,99.0,93.0,75.0,76.0,55.0,58.0,76.14285714,533,IDEPT3778,CE,A
SID20147936,Sem_6,95.0,69.0,51.0,68.0,60.0,100.0,89.0,76.0,532,IDEPT1533,CE,A
SID20147936,Sem_6,95.0,69.0,51.0,68.0,60.0,100.0,89.0,76.0,532,IDEPT1533,CE,A
SID20183828,Sem_6,68.0,56.0,74.0,92.0,70.0,78.0,94.0,76.0,532,IDEPT8313,CE,A
SID20165910,Sem_6,62.0,90.0,73.0,58.0,91.0,85.0,73.0,76.0,532,IDEPT2425,CE,A
SID20142356,Sem_6,100.0,44.0,63.0,75.0,100.0,86.0,64.0,76.0,532,IDEPT1142,CE,A
SID20184519,Sem_6,100.0,79.0,51.0,61.0,75.0,94.0,72.0,76.0,532,IDEPT3062,CE,A
SID20141961,Sem_6,47.0,92.0,74.0,88.0,41.0,93.0,97.0,76.0,532,IDEPT3062,CE,A
SID20151789,Sem_6,75.0,80.0,83.0,75.0,69.0,88.0,62.0,76.0,532,IDEPT2425,CE,A
SID20188763,Sem_6,70.0,90.0,75.0,58.0,98.0,65.0,76.0,76.0,532,IDEPT1533,CE,A
SID20164476,Sem_6,53.0,72.0,59.0,96.0,90.0,85.0,77.0,76.0,532,IDEPT8379,CE,A
SID20165910,Sem_6,62.0,90.0,73.0,58.0,91.0,85.0,73.0,76.0,532,IDEPT2425,CE,A
SID20184821,Sem_6,86.0,91.0,45.0,94.0,49.0,82.0,85.0,76.0,532,IDEPT1825,CE,A
SID20184821,Sem_6,86.0,91.0,45.0,94.0,49.0,82.0,85.0,76.0,532,IDEPT1825,CE,A
SID20133497,Sem_6,90.0,93.0,71.0,70.0,60.0,53.0,95.0,76.0,532,IDEPT5408,CE,A
SID20144610,Sem_6,58.0,86.0,92.0,92.0,67.0,48.0,89.0,76.0,532,IDEPT3778,CE,A
SID20188464,Sem_6,51.0,89.0,91.0,89.0,46.0,68.0,98.0,76.0,532,IDEPT5408,CE,A
SID20142834,Sem_6,97.0,90.0,85.0,,72.0,53.0,59.0,76.0,456,IDEPT5408,CE,A
SID20175952,Sem_6,99.0,65.0,93.0,49.0,84.0,96.0,45.0,75.85714286,531,IDEPT1825,CE,A
SID20135382,Sem_6,90.0,85.0,45.0,69.0,93.0,69.0,80.0,75.85714286,531,IDEPT3062,CE,A
SID20161269,Sem_6,87.0,94.0,100.0,86.0,43.0,57.0,64.0,75.85714286,531,IDEPT8313,CE,A
SID20164413,Sem_6,69.0,86.0,88.0,98.0,83.0,49.0,58.0,75.85714286,531,IDEPT7005,CE,A
SID20171861,Sem_6,96.0,41.0,62.0,79.0,96.0,91.0,66.0,75.85714286,531,IDEPT7783,CE,A
SID20131949,Sem_6,90.0,76.0,82.0,63.0,,83.0,61.0,75.83333333,455,IDEPT8313,CE,A
SID20152885,Sem_6,86.0,25.0,84.0,94.0,100.0,86.0,55.0,75.71428571,530,IDEPT1378,CE,A
SID20183484,Sem_6,99.0,80.0,98.0,64.0,54.0,84.0,51.0,75.71428571,530,IDEPT2425,CE,A
SID20168082,Sem_6,68.0,57.0,85.0,91.0,93.0,84.0,52.0,75.71428571,530,IDEPT8379,CE,A
SID20164566,Sem_6,96.0,62.0,91.0,54.0,79.0,80.0,68.0,75.71428571,530,IDEPT8313,CE,A
SID20138999,Sem_6,,59.0,93.0,79.0,77.0,65.0,81.0,75.66666667,454,IDEPT1142,CE,A
SID20183528,Sem_6,73.0,64.0,81.0,57.0,87.0,79.0,88.0,75.57142857,529,IDEPT2425,CE,A
SID20133507,Sem_6,79.0,98.0,40.0,96.0,82.0,84.0,50.0,75.57142857,529,IDEPT1142,CE,A
SID20166492,Sem_6,92.0,73.0,79.0,40.0,86.0,91.0,68.0,75.57142857,529,IDEPT8313,CE,A
SID20156105,Sem_6,76.0,66.0,97.0,75.0,97.0,69.0,49.0,75.57142857,529,IDEPT1142,CE,A
SID20152218,Sem_6,41.0,49.0,99.0,69.0,96.0,80.0,95.0,75.57142857,529,IDEPT8313,CE,A
SID20189105,Sem_6,90.0,,100.0,77.0,44.0,74.0,68.0,75.5,453,IDEPT5408,CE,A
SID20142752,Sem_6,70.0,89.0,49.0,97.0,89.0,,59.0,75.5,453,IDEPT2425,CE,A
SID20145773,Sem_6,85.0,75.0,88.0,92.0,45.0,64.0,79.0,75.42857143,528,IDEPT1825,CE,A
SID20155825,Sem_6,93.0,88.0,95.0,88.0,47.0,62.0,55.0,75.42857143,528,IDEPT1378,CE,A
SID20163764,Sem_6,73.0,77.0,68.0,68.0,84.0,64.0,94.0,75.42857143,528,IDEPT3778,CE,A
SID20189283,Sem_6,84.0,75.0,64.0,98.0,88.0,68.0,51.0,75.42857143,528,IDEPT8313,CE,A
SID20167916,Sem_6,52.0,69.0,97.0,48.0,81.0,83.0,98.0,75.42857143,528,IDEPT1142,CE,A
SID20133756,Sem_6,,80.0,,47.0,,,99.0,75.33333333,226,IDEPT1533,CE,A
SID20139454,Sem_6,52.0,93.0,54.0,71.0,97.0,85.0,75.0,75.28571429,527,IDEPT8379,CE,A
SID20178693,Sem_6,68.0,80.0,82.0,82.0,41.0,74.0,100.0,75.28571429,527,IDEPT1533,CE,A
SID20186668,Sem_6,57.0,67.0,72.0,93.0,91.0,84.0,63.0,75.28571429,527,IDEPT1142,CE,A
SID20186668,Sem_6,57.0,67.0,72.0,93.0,91.0,84.0,63.0,75.28571429,527,IDEPT1142,CE,A
