Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,Section
SID20185993,Sem_6,96.0,100.0,78.0,83.0,91.0,45.0,72.0,80.71428571,565,IDEPT8473,ME ,A
SID20157191,Sem_6,60.0,87.0,100.0,50.0,94.0,88.0,86.0,80.71428571,565,IDEPT3868,ME ,A
SID20164501,Sem_6,58.0,,88.0,85.0,64.0,92.0,97.0,80.66666667,484,IDEPT8473,ME ,A
SID20167763,Sem_6,81.0,51.0,93.0,59.0,99.0,96.0,85.0,80.57142857,564,IDEPT3868,ME ,A
SID20182882,Sem_6,91.0,85.0,80.0,73.0,76.0,67.0,91.0,80.42857143,563,IDEPT8598,ME ,A
SID20149831,Sem_6,92.0,70.0,89.0,57.0,76.0,91.0,87.0,80.28571429,562,IDEPT2601,ME ,A
SID20131477,Sem_6,73.0,86.0,85.0,90.0,60.0,87.0,,80.16666667,481,IDEPT3868,ME ,A
SID20154878,Sem_6,60.0,92.0,99.0,60.0,58.0,97.0,95.0,80.14285714,561,IDEPT8473,ME ,A
SID20189040,Sem_6,82.0,64.0,90.0,81.0,98.0,76.0,70.0,80.14285714,561,IDEPT8473,ME ,A
SID20181849,Sem_6,94.0,92.0,98.0,45.0,60.0,85.0,86.0,80.0,560,IDEPT3868,ME ,A
SID20156733,Sem_6,69.0,97.0,45.0,93.0,73.0,91.0,91.0,79.85714286,559,IDEPT8473,ME ,A
SID20157994,Sem_6,89.0,81.0,93.0,49.0,66.0,85.0,95.0,79.71428571,558,IDEPT8598,ME ,A
SID20173543,Sem_6,100.0,96.0,81.0,72.0,73.0,89.0,47.0,79.71428571,558,IDEPT8598,ME ,A
SID20173543,Sem_6,100.0,96.0,81.0,72.0,73.0,89.0,47.0,79.71428571,558,IDEPT8598,ME ,A
SID20134016,Sem_6,,77.0,87.0,57.0,91.0,89.0,76.0,79.5,477,IDEPT3868,ME ,A
SID20138867,Sem_6,71.0,89.0,68.0,57.0,100.0,86.0,85.0,79.42857143,556,IDEPT8598,ME ,A
SID20176866,Sem_6,82.0,100.0,98.0,66.0,83.0,72.0,54.0,79.28571429,555,IDEPT8598,ME ,A
SID20166276,Sem_6,61.0,40.0,97.0,95.0,86.0,79.0,97.0,79.28571429,555,IDEPT8473,ME ,A
SID20186342,Sem_6,95.0,79.0,88.0,82.0,52.0,91.0,68.0,79.28571429,555,IDEPT8598,ME ,A
SID20153364,Sem_6,83.0,72.0,73.0,92.0,51.0,97.0,86.0,79.14285714,554,IDEPT2601,ME ,A
SID20155054,Sem_6,100.0,63.0,76.0,71.0,98.0,49.0,97.0,79.14285714,554,IDEPT8598,ME ,A
SID20156025,Sem_6,72.0,91.0,85.0,98.0,45.0,81.0,,78.66666667,472,IDEPT8473,ME ,A
SID20171757,Sem_6,94.0,90.0,92.0,70.0,57.0,72.0,75.0,78.57142857,550,IDEPT2601,ME ,A
SID20167845,Sem_6,66.0,75.0,89.0,82.0,94.0,49.0,94.0,78.42857143,549,IDEPT3868,ME ,A
SID20131764,Sem_6,95.0,93.0,58.0,74.0,73.0,91.0,64.0,78.28571429,548,IDEPT8473,ME ,A
SID20148348,Sem_6,81.0,89.0,72.0,80.0,67.0,79.0,80.0,78.28571429,548,IDEPT2601,ME ,A
SID20133308,Sem_6,70.0,94.0,51.0,62.0,92.0,83.0,95.0,78.14285714,547,IDEPT8473,ME ,A
SID20144878,Sem_6,95.0,86.0,96.0,26.0,76.0,99.0,69.0,78.14285714,547,IDEPT3868,ME ,A
SID20163403,Sem_6,84.0,86.0,74.0,80.0,88.0,64.0,70.0,78.0,546,IDEPT8598,ME ,A
SID20183160,Sem_6,95.0,77.0,66.0,99.0,56.0,72.0,80.0,77.85714286,545,IDEPT8473,ME ,A
SID20131850,Sem_6,94.0,60.0,79.0,78.0,69.0,85.0,79.0,77.71428571,544,IDEPT2601,ME ,A
SID20134889,Sem_6,,85.0,94.0,81.0,48.0,81.0,77.0,77.66666667,466,IDEPT2601,ME ,A
SID20174041,Sem_6,90.0,99.0,57.0,76.0,49.0,91.0,81.0,77.57142857,543,IDEPT8473,ME ,A
SID20167878,Sem_6,45.0,83.0,66.0,98.0,64.0,91.0,95.0,77.42857143,542,IDEPT2601,ME ,A
SID20167878,Sem_6,45.0,83.0,66.0,98.0,64.0,91.0,95.0,77.42857143,542,IDEPT2601,ME ,A
SID20189877,Sem_6,84.0,19.0,76.0,89.0,92.0,98.0,83.0,77.28571429,541,IDEPT8598,ME ,A
SID20161608,Sem_6,98.0,50.0,63.0,79.0,97.0,69.0,84.0,77.14285714,540,IDEPT8473,ME ,A
SID20141591,Sem_6,88.0,77.0,66.0,67.0,82.0,80.0,79.0,77.0,539,IDEPT3868,ME ,A
SID20179830,Sem_6,90.0,69.0,,58.0,48.0,99.0,98.0,77.0,462,IDEPT2601,ME ,A
SID20135919,Sem_6,47.0,43.0,97.0,93.0,86.0,73.0,99.0,76.85714286,538,IDEPT8473,ME ,A
SID20151704,Sem_6,68.0,94.0,88.0,71.0,49.0,85.0,83.0,76.85714286,538,IDEPT8473,ME ,A
SID20135919,Sem_6,47.0,43.0,97.0,93.0,86.0,73.0,99.0,76.85714286,538,IDEPT8473,ME ,A
SID20135307,Sem_6,69.0,90.0,100.0,,44.0,62.0,96.0,76.83333333,461,IDEPT3868,ME ,A
SID20176988,Sem_6,80.0,55.0,82.0,75.0,95.0,74.0,,76.83333333,461,IDEPT3868,ME ,A
SID20151122,Sem_6,97.0,85.0,74.0,45.0,69.0,80.0,87.0,76.71428571,537,IDEPT2601,ME ,A
SID20177144,Sem_6,85.0,60.0,69.0,78.0,93.0,57.0,95.0,76.71428571,537,IDEPT3868,ME ,A
SID20158870,Sem_6,82.0,48.0,99.0,73.0,66.0,83.0,85.0,76.57142857,536,IDEPT8473,ME ,A
SID20166609,Sem_6,61.0,75.0,64.0,89.0,76.0,75.0,95.0,76.42857143,535,IDEPT8598,ME ,A
SID20181127,Sem_6,84.0,62.0,94.0,75.0,69.0,95.0,56.0,76.42857143,535,IDEPT8598,ME ,A
SID20174194,Sem_6,85.0,69.0,71.0,100.0,91.0,,42.0,76.33333333,458,IDEPT8473,ME ,A
SID20174420,Sem_6,55.0,71.0,91.0,91.0,85.0,93.0,48.0,76.28571429,534,IDEPT2601,ME ,A
SID20181171,Sem_6,72.0,83.0,66.0,87.0,79.0,54.0,93.0,76.28571429,534,IDEPT8473,ME ,A
SID20156211,Sem_6,51.0,98.0,42.0,94.0,94.0,61.0,94.0,76.28571429,534,IDEPT8473,ME ,A
SID20189452,Sem_6,67.0,79.0,88.0,90.0,61.0,75.0,73.0,76.14285714,533,IDEPT3868,ME ,A
SID20138292,Sem_6,78.0,85.0,92.0,98.0,66.0,61.0,53.0,76.14285714,533,IDEPT3868,ME ,A
SID20186847,Sem_6,99.0,85.0,91.0,42.0,70.0,49.0,96.0,76.0,532,IDEPT3868,ME ,A
SID20165853,Sem_6,82.0,68.0,57.0,79.0,98.0,80.0,68.0,76.0,532,IDEPT8598,ME ,A
SID20165853,Sem_6,82.0,68.0,57.0,79.0,98.0,80.0,68.0,76.0,532,IDEPT8598,ME ,A
SID20159647,Sem_6,,91.0,81.0,66.0,95.0,49.0,74.0,76.0,456,IDEPT3868,ME ,A
SID20158562,Sem_6,81.0,95.0,65.0,100.0,60.0,55.0,76.0,76.0,532,IDEPT3868,ME ,A
SID20136013,Sem_6,94.0,93.0,61.0,95.0,52.0,62.0,74.0,75.85714286,531,IDEPT3868,ME ,A
SID20141494,Sem_6,73.0,91.0,85.0,74.0,42.0,78.0,88.0,75.85714286,531,IDEPT8598,ME ,A
SID20155719,Sem_6,82.0,70.0,80.0,83.0,47.0,100.0,68.0,75.71428571,530,IDEPT8473,ME ,A
SID20135098,Sem_6,76.0,59.0,94.0,66.0,51.0,89.0,95.0,75.71428571,530,IDEPT3868,ME ,A
SID20151294,Sem_6,95.0,80.0,45.0,76.0,70.0,87.0,76.0,75.57142857,529,IDEPT3868,ME ,A
SID20152950,Sem_6,89.0,58.0,98.0,91.0,50.0,68.0,75.0,75.57142857,529,IDEPT8473,ME ,A
SID20157335,Sem_6,64.0,,74.0,50.0,97.0,88.0,80.0,75.5,453,IDEPT2601,ME ,A
SID20135072,Sem_6,99.0,50.0,78.0,84.0,55.0,77.0,85.0,75.42857143,528,IDEPT2601,ME ,A
SID20158457,Sem_6,71.0,74.0,43.0,93.0,88.0,90.0,69.0,75.42857143,528,IDEPT8473,ME ,A
SID20158126,Sem_6,58.0,78.0,89.0,73.0,79.0,68.0,83.0,75.42857143,528,IDEPT3868,ME ,A
SID20187946,Sem_6,49.0,79.0,75.0,67.0,98.0,68.0,92.0,75.42857143,528,IDEPT8473,ME ,A
SID20158543,Sem_6,79.0,68.0,99.0,95.0,89.0,43.0,54.0,75.28571429,527,IDEPT3868,ME ,A
SID20154760,Sem_6,89.0,88.0,,58.0,59.0,68.0,89.0,75.16666667,451,IDEPT3868,ME ,A
SID20149744,Sem_6,95.0,47.0,56.0,95.0,94.0,92.0,47.0,75.14285714,526,IDEPT8473,ME ,A
SID20137928,Sem_6,70.0,96.0,84.0,80.0,70.0,70.0,56.0,75.14285714,526,IDEPT2601,ME ,B
SID20179549,Sem_6,78.0,52.0,99.0,98.0,78.0,56.0,65.0,75.14285714,526,IDEPT2601,ME ,B
SID20167870,Sem_6,89.0,44.0,75.0,100.0,63.0,100.0,54.0,75.0,525,IDEPT8598,ME ,B
SID20181493,Sem_6,86.0,89.0,69.0,80.0,47.0,62.0,91.0,74.85714286,524,IDEPT8598,ME ,B
SID20132013,Sem_6,100.0,87.0,55.0,67.0,76.0,54.0,84.0,74.71428571,523,IDEPT8598,ME ,B
SID20172073,Sem_6,66.0,79.0,76.0,86.0,68.0,50.0,98.0,74.71428571,523,IDEPT2601,ME ,B
SID20151983,Sem_6,59.0,82.0,89.0,69.0,51.0,98.0,75.0,74.71428571,523,IDEPT8598,ME ,B
SID20142297,Sem_6,86.0,26.0,93.0,95.0,78.0,48.0,97.0,74.71428571,523,IDEPT3868,ME ,B
SID20133385,Sem_6,82.0,89.0,,63.0,84.0,52.0,78.0,74.66666667,448,IDEPT3868,ME ,B
SID20177195,Sem_6,70.0,89.0,81.0,74.0,78.0,63.0,66.0,74.42857143,521,IDEPT3868,ME ,B
SID20156823,Sem_6,91.0,48.0,67.0,83.0,55.0,97.0,80.0,74.42857143,521,IDEPT8598,ME ,B
SID20178475,Sem_6,66.0,61.0,64.0,79.0,77.0,91.0,83.0,74.42857143,521,IDEPT8598,ME ,B
SID20165036,Sem_6,70.0,53.0,57.0,92.0,100.0,74.0,,74.33333333,446,IDEPT2601,ME ,B
SID20165263,Sem_6,98.0,89.0,64.0,72.0,55.0,47.0,95.0,74.28571429,520,IDEPT8473,ME ,B
SID20159927,Sem_6,96.0,81.0,53.0,53.0,82.0,54.0,100.0,74.14285714,519,IDEPT2601,ME ,B
SID20172486,Sem_6,85.0,49.0,67.0,96.0,40.0,96.0,86.0,74.14285714,519,IDEPT3868,ME ,B
SID20145894,Sem_6,85.0,79.0,61.0,,96.0,54.0,69.0,74.0,444,IDEPT8598,ME ,B
SID20152382,Sem_6,64.0,71.0,97.0,85.0,91.0,40.0,70.0,74.0,518,IDEPT2601,ME ,B
SID20154310,Sem_6,82.0,65.0,86.0,79.0,95.0,68.0,43.0,74.0,518,IDEPT8598,ME ,B
SID20153592,Sem_6,87.0,48.0,51.0,87.0,83.0,63.0,98.0,73.85714286,517,IDEPT3868,ME ,B
SID20185714,Sem_6,72.0,56.0,54.0,95.0,83.0,87.0,70.0,73.85714286,517,IDEPT2601,ME ,B
SID20184814,Sem_6,68.0,73.0,65.0,96.0,98.0,46.0,70.0,73.71428571,516,IDEPT8598,ME ,B
SID20156776,Sem_6,57.0,77.0,86.0,96.0,52.0,59.0,89.0,73.71428571,516,IDEPT2601,ME ,B
SID20149854,Sem_6,72.0,74.0,93.0,63.0,86.0,41.0,87.0,73.71428571,516,IDEPT3868,ME ,B
SID20137865,Sem_6,66.0,,57.0,58.0,92.0,79.0,90.0,73.66666667,442,IDEPT8473,ME ,B
SID20134260,Sem_6,92.0,68.0,94.0,50.0,44.0,88.0,79.0,73.57142857,515,IDEPT2601,ME ,B
SID20175931,Sem_6,64.0,45.0,75.0,66.0,91.0,98.0,75.0,73.42857143,514,IDEPT2601,ME ,B
SID20136079,Sem_6,88.0,67.0,76.0,93.0,98.0,51.0,41.0,73.42857143,514,IDEPT2601,ME ,B
SID20145723,Sem_6,60.0,97.0,49.0,72.0,95.0,69.0,70.0,73.14285714,512,IDEPT2601,ME ,B
SID20156409,Sem_6,92.0,43.0,77.0,85.0,82.0,85.0,47.0,73.0,511,IDEPT8598,ME ,B
SID20149131,Sem_6,85.0,90.0,66.0,48.0,82.0,58.0,82.0,73.0,511,IDEPT3868,ME ,B
SID20178797,Sem_6,49.0,57.0,99.0,70.0,68.0,87.0,81.0,73.0,511,IDEPT8473,ME ,B
SID20164371,Sem_6,65.0,89.0,82.0,59.0,49.0,83.0,84.0,73.0,511,IDEPT8473,ME ,B
SID20166648,Sem_6,99.0,76.0,53.0,57.0,89.0,77.0,59.0,72.85714286,510,IDEPT3868,ME ,B
SID20155194,Sem_6,53.0,56.0,79.0,89.0,67.0,78.0,87.0,72.71428571,509,IDEPT8473,ME ,B
SID20133235,Sem_6,65.0,83.0,71.0,77.0,62.0,58.0,92.0,72.57142857,508,IDEPT8598,ME ,B
SID20171878,Sem_6,65.0,72.0,72.0,78.0,67.0,76.0,78.0,72.57142857,508,IDEPT8473,ME ,B
SID20171468,Sem_6,69.0,96.0,82.0,49.0,66.0,64.0,82.0,72.57142857,508,IDEPT8473,ME ,B
SID20178888,Sem_6,96.0,47.0,94.0,62.0,77.0,56.0,76.0,72.57142857,508,IDEPT8598,ME ,B
SID20145922,Sem_6,52.0,92.0,66.0,44.0,71.0,97.0,85.0,72.42857143,507,IDEPT2601,ME ,B
SID20169927,Sem_6,69.0,89.0,43.0,90.0,63.0,57.0,96.0,72.42857143,507,IDEPT8598,ME ,B
SID20168562,Sem_6,73.0,68.0,60.0,65.0,73.0,89.0,79.0,72.42857143,507,IDEPT2601,ME ,B
SID20131220,Sem_6,79.0,85.0,74.0,82.0,78.0,41.0,68.0,72.42857143,507,IDEPT2601,ME ,B
SID20183704,Sem_6,69.0,45.0,66.0,,99.0,70.0,85.0,72.33333333,434,IDEPT8598,ME ,B
SID20189858,Sem_6,94.0,46.0,64.0,79.0,69.0,75.0,79.0,72.28571429,506,IDEPT8473,ME ,B
SID20139419,Sem_6,83.0,64.0,77.0,40.0,59.0,89.0,94.0,72.28571429,506,IDEPT8598,ME ,B
SID20131176,Sem_6,71.0,50.0,45.0,80.0,77.0,94.0,89.0,72.28571429,506,IDEPT8473,ME ,B
SID20188653,Sem_6,63.0,95.0,80.0,100.0,49.0,58.0,60.0,72.14285714,505,IDEPT8473,ME ,B
SID20139174,Sem_6,44.0,98.0,45.0,91.0,98.0,89.0,40.0,72.14285714,505,IDEPT8473,ME ,B
SID20139174,Sem_6,44.0,98.0,45.0,91.0,98.0,89.0,40.0,72.14285714,505,IDEPT8473,ME ,B
SID20188472,Sem_6,83.0,72.0,62.0,40.0,77.0,96.0,75.0,72.14285714,505,IDEPT8598,ME ,B
SID20171230,Sem_6,80.0,94.0,82.0,56.0,53.0,79.0,60.0,72.0,504,IDEPT8598,ME ,B
SID20156089,Sem_6,100.0,96.0,63.0,44.0,56.0,97.0,48.0,72.0,504,IDEPT2601,ME ,B
SID20157686,Sem_6,62.0,66.0,59.0,72.0,70.0,94.0,80.0,71.85714286,503,IDEPT8598,ME ,B
SID20157686,Sem_6,62.0,66.0,59.0,72.0,70.0,94.0,80.0,71.85714286,503,IDEPT8598,ME ,B
SID20151682,Sem_6,96.0,79.0,51.0,51.0,55.0,85.0,86.0,71.85714286,503,IDEPT8598,ME ,B
SID20173333,Sem_6,95.0,75.0,65.0,70.0,92.0,64.0,42.0,71.85714286,503,IDEPT8473,ME ,B
SID20138981,Sem_6,78.0,85.0,52.0,42.0,79.0,70.0,97.0,71.85714286,503,IDEPT2601,ME ,B
SID20184111,Sem_6,79.0,85.0,78.0,79.0,59.0,46.0,76.0,71.71428571,502,IDEPT3868,ME ,B
SID20167255,Sem_6,79.0,72.0,81.0,64.0,95.0,62.0,49.0,71.71428571,502,IDEPT8598,ME ,B
SID20166038,Sem_6,74.0,79.0,81.0,67.0,42.0,61.0,98.0,71.71428571,502,IDEPT8473,ME ,B
SID20177726,Sem_6,98.0,44.0,54.0,72.0,88.0,97.0,49.0,71.71428571,502,IDEPT8473,ME ,B
SID20141431,Sem_6,60.0,94.0,46.0,59.0,75.0,91.0,76.0,71.57142857,501,IDEPT8598,ME ,B
SID20136814,Sem_6,84.0,99.0,81.0,75.0,75.0,44.0,43.0,71.57142857,501,IDEPT8473,ME ,B
SID20161781,Sem_6,74.0,86.0,86.0,70.0,72.0,46.0,66.0,71.42857143,500,IDEPT3868,ME ,B
SID20131830,Sem_6,98.0,88.0,63.0,70.0,48.0,71.0,62.0,71.42857143,500,IDEPT8473,ME ,B
SID20157316,Sem_6,57.0,68.0,56.0,98.0,51.0,89.0,80.0,71.28571429,499,IDEPT8598,ME ,B
SID20134659,Sem_6,98.0,63.0,67.0,62.0,97.0,60.0,52.0,71.28571429,499,IDEPT2601,ME ,B
SID20171679,Sem_6,86.0,72.0,77.0,56.0,63.0,46.0,99.0,71.28571429,499,IDEPT8473,ME ,B
SID20187635,Sem_6,69.0,69.0,51.0,,75.0,91.0,72.0,71.16666667,427,IDEPT2601,ME ,B
SID20162683,Sem_6,61.0,100.0,94.0,50.0,56.0,47.0,90.0,71.14285714,498,IDEPT8473,ME ,B
SID20148293,Sem_6,91.0,85.0,97.0,55.0,59.0,65.0,46.0,71.14285714,498,IDEPT3868,ME ,B
SID20145185,Sem_6,70.0,81.0,62.0,80.0,83.0,67.0,55.0,71.14285714,498,IDEPT8473,ME ,B
SID20137336,Sem_6,100.0,89.0,54.0,49.0,66.0,93.0,47.0,71.14285714,498,IDEPT2601,ME ,B
SID20165866,Sem_6,79.0,96.0,56.0,100.0,58.0,60.0,48.0,71.0,497,IDEPT8473,ME ,B
SID20186331,Sem_6,43.0,81.0,56.0,62.0,97.0,93.0,65.0,71.0,497,IDEPT2601,ME ,B
SID20183635,Sem_6,65.0,54.0,97.0,78.0,50.0,61.0,92.0,71.0,497,IDEPT2601,ME ,B
SID20168453,Sem_6,89.0,49.0,81.0,64.0,72.0,45.0,97.0,71.0,497,IDEPT3868,ME ,B
SID20184276,Sem_6,54.0,41.0,96.0,75.0,82.0,55.0,93.0,70.85714286,496,IDEPT2601,ME ,B
SID20136281,Sem_6,93.0,46.0,60.0,47.0,60.0,96.0,93.0,70.71428571,495,IDEPT8473,ME ,B
SID20185345,Sem_6,86.0,100.0,93.0,62.0,42.0,50.0,62.0,70.71428571,495,IDEPT2601,ME ,B
SID20167175,Sem_6,94.0,79.0,72.0,49.0,61.0,78.0,62.0,70.71428571,495,IDEPT2601,ME ,B
SID20171645,Sem_6,62.0,94.0,80.0,68.0,59.0,43.0,89.0,70.71428571,495,IDEPT2601,ME ,B
SID20138788,Sem_6,75.0,68.0,68.0,64.0,82.0,51.0,87.0,70.71428571,495,IDEPT8473,ME ,B
SID20147589,Sem_6,58.0,,86.0,83.0,59.0,67.0,71.0,70.66666667,424,IDEPT3868,ME ,B
SID20155216,Sem_6,47.0,91.0,95.0,96.0,46.0,71.0,48.0,70.57142857,494,IDEPT2601,ME ,B
SID20176846,Sem_6,80.0,65.0,52.0,90.0,40.0,99.0,68.0,70.57142857,494,IDEPT3868,ME ,B
SID20176148,Sem_6,78.0,44.0,80.0,93.0,55.0,78.0,66.0,70.57142857,494,IDEPT8598,ME ,B
SID20174480,Sem_6,56.0,96.0,87.0,83.0,49.0,70.0,53.0,70.57142857,494,IDEPT2601,ME ,B
SID20168442,Sem_6,98.0,48.0,76.0,64.0,62.0,89.0,55.0,70.28571429,492,IDEPT3868,ME ,B
SID20154519,Sem_6,78.0,83.0,41.0,95.0,69.0,77.0,49.0,70.28571429,492,IDEPT8598,ME ,B
SID20136447,Sem_6,52.0,86.0,60.0,66.0,96.0,70.0,61.0,70.14285714,491,IDEPT8598,ME ,B
SID20156417,Sem_6,60.0,96.0,25.0,77.0,87.0,56.0,90.0,70.14285714,491,IDEPT8473,ME ,B
SID20132440,Sem_6,46.0,75.0,62.0,,70.0,76.0,91.0,70.0,420,IDEPT8598,ME ,B
SID20134273,Sem_6,69.0,55.0,73.0,80.0,72.0,65.0,76.0,70.0,490,IDEPT8473,ME ,B
SID20134273,Sem_6,69.0,55.0,73.0,80.0,72.0,65.0,76.0,70.0,490,IDEPT8473,ME ,B
SID20189542,Sem_6,88.0,43.0,66.0,63.0,76.0,95.0,58.0,69.85714286,489,IDEPT2601,ME ,B
SID20141546,Sem_6,29.0,98.0,88.0,88.0,65.0,77.0,44.0,69.85714286,489,IDEPT8473,ME ,B
SID20166498,Sem_6,,70.0,99.0,68.0,63.0,25.0,93.0,69.66666667,418,IDEPT8473,ME ,B
SID20132356,Sem_6,88.0,56.0,50.0,80.0,92.0,54.0,67.0,69.57142857,487,IDEPT3868,ME ,B
SID20152819,Sem_6,63.0,100.0,66.0,52.0,67.0,63.0,76.0,69.57142857,487,IDEPT3868,ME ,B
SID20159646,Sem_6,68.0,42.0,94.0,44.0,65.0,100.0,74.0,69.57142857,487,IDEPT8598,ME ,B
SID20159821,Sem_6,82.0,49.0,60.0,82.0,100.0,43.0,71.0,69.57142857,487,IDEPT8473,ME ,B
SID20137868,Sem_6,87.0,70.0,62.0,51.0,70.0,47.0,100.0,69.57142857,487,IDEPT3868,ME ,B
SID20139616,Sem_6,95.0,78.0,47.0,55.0,73.0,89.0,50.0,69.57142857,487,IDEPT8473,ME ,B
SID20187311,Sem_6,96.0,85.0,77.0,71.0,47.0,,41.0,69.5,417,IDEPT2601,ME ,B
SID20164982,Sem_6,,52.0,76.0,71.0,81.0,78.0,58.0,69.33333333,416,IDEPT8598,ME ,B
SID20133911,Sem_6,53.0,74.0,77.0,61.0,79.0,97.0,44.0,69.28571429,485,IDEPT2601,ME ,B
SID20172862,Sem_6,25.0,92.0,78.0,89.0,47.0,98.0,56.0,69.28571429,485,IDEPT2601,ME ,B
SID20134424,Sem_6,41.0,99.0,51.0,78.0,82.0,93.0,40.0,69.14285714,484,IDEPT8598,ME ,B
SID20178120,Sem_6,69.0,60.0,43.0,53.0,88.0,72.0,99.0,69.14285714,484,IDEPT8598,ME ,B
SID20148841,Sem_6,95.0,45.0,54.0,63.0,70.0,73.0,84.0,69.14285714,484,IDEPT3868,ME ,B
SID20149060,Sem_6,80.0,90.0,47.0,69.0,82.0,45.0,71.0,69.14285714,484,IDEPT8473,ME ,B
SID20144302,Sem_6,97.0,50.0,57.0,82.0,43.0,93.0,61.0,69.0,483,IDEPT8473,ME ,C
SID20175378,Sem_6,97.0,48.0,82.0,82.0,46.0,84.0,44.0,69.0,483,IDEPT8473,ME ,C
SID20143326,Sem_6,85.0,42.0,28.0,90.0,88.0,51.0,99.0,69.0,483,IDEPT2601,ME ,C
SID20161716,Sem_6,86.0,87.0,45.0,55.0,69.0,45.0,95.0,68.85714286,482,IDEPT3868,ME ,C
SID20132217,Sem_6,100.0,49.0,44.0,73.0,76.0,97.0,43.0,68.85714286,482,IDEPT8473,ME ,C
SID20142478,Sem_6,60.0,91.0,87.0,73.0,46.0,44.0,80.0,68.71428571,481,IDEPT8598,ME ,C
SID20166410,Sem_6,75.0,100.0,51.0,44.0,91.0,80.0,40.0,68.71428571,481,IDEPT8473,ME ,C
SID20159554,Sem_6,88.0,73.0,52.0,66.0,61.0,72.0,69.0,68.71428571,481,IDEPT8598,ME ,C
SID20133520,Sem_6,48.0,71.0,48.0,82.0,97.0,61.0,73.0,68.57142857,480,IDEPT3868,ME ,C
SID20179594,Sem_6,87.0,45.0,67.0,72.0,44.0,70.0,94.0,68.42857143,479,IDEPT3868,ME ,C
