Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,Section
SID20137032,Sem_7,94.0,81.0,93.0,89.0,72.0,91.0,63.0,83.28571429,583,IDEPT8825,ESE,A
SID20133435,Sem_7,98.0,98.0,75.0,99.0,67.0,63.0,82.0,83.14285714,582,IDEPT4308,ESE,A
SID20174151,Sem_7,71.0,99.0,79.0,69.0,91.0,99.0,74.0,83.14285714,582,IDEPT1677,ESE,A
SID20171805,Sem_7,97.0,67.0,93.0,92.0,74.0,75.0,84.0,83.14285714,582,IDEPT6347,ESE,A
SID20165794,Sem_7,93.0,81.0,51.0,97.0,93.0,72.0,93.0,82.85714286,580,IDEPT8825,ESE,A
SID20163604,Sem_7,63.0,99.0,75.0,76.0,97.0,92.0,77.0,82.71428571,579,IDEPT5109,ESE,A
SID20164462,Sem_7,81.0,91.0,70.0,89.0,95.0,74.0,78.0,82.57142857,578,IDEPT1615,ESE,A
SID20136179,Sem_7,77.0,61.0,85.0,98.0,92.0,68.0,97.0,82.57142857,578,IDEPT1677,ESE,A
SID20136179,Sem_7,77.0,61.0,85.0,98.0,92.0,68.0,97.0,82.57142857,578,IDEPT1677,ESE,A
SID20146800,Sem_7,88.0,94.0,98.0,54.0,100.0,70.0,71.0,82.14285714,575,IDEPT1096,ESE,A
SID20183116,Sem_7,72.0,82.0,99.0,95.0,88.0,81.0,58.0,82.14285714,575,IDEPT6347,ESE,A
SID20183116,Sem_7,72.0,82.0,99.0,95.0,88.0,81.0,58.0,82.14285714,575,IDEPT6347,ESE,A
SID20149465,Sem_7,93.0,,56.0,83.0,87.0,99.0,74.0,82.0,492,IDEPT1677,ESE,A
SID20132193,Sem_7,83.0,100.0,58.0,100.0,85.0,56.0,91.0,81.85714286,573,IDEPT4055,ESE,A
SID20132193,Sem_7,83.0,100.0,58.0,100.0,85.0,56.0,91.0,81.85714286,573,IDEPT4055,ESE,A
SID20158196,Sem_7,46.0,,76.0,100.0,93.0,92.0,84.0,81.83333333,491,IDEPT1615,ESE,A
SID20158196,Sem_7,46.0,,76.0,100.0,93.0,92.0,84.0,81.83333333,491,IDEPT1615,ESE,A
SID20152322,Sem_7,94.0,60.0,94.0,73.0,76.0,76.0,98.0,81.57142857,571,IDEPT6347,ESE,A
SID20146340,Sem_7,96.0,87.0,95.0,63.0,74.0,100.0,56.0,81.57142857,571,IDEPT5109,ESE,A
SID20156873,Sem_7,80.0,95.0,76.0,98.0,78.0,79.0,65.0,81.57142857,571,IDEPT6347,ESE,A
SID20161648,Sem_7,86.0,61.0,96.0,81.0,84.0,84.0,78.0,81.42857143,570,IDEPT4055,ESE,A
SID20158064,Sem_7,86.0,92.0,89.0,92.0,53.0,78.0,79.0,81.28571429,569,IDEPT1096,ESE,A
SID20158064,Sem_7,86.0,92.0,89.0,92.0,53.0,78.0,79.0,81.28571429,569,IDEPT1096,ESE,A
SID20152350,Sem_7,100.0,45.0,88.0,97.0,83.0,57.0,98.0,81.14285714,568,IDEPT6347,ESE,A
SID20181331,Sem_7,95.0,84.0,83.0,68.0,74.0,94.0,70.0,81.14285714,568,IDEPT4055,ESE,A
SID20151565,Sem_7,99.0,95.0,72.0,100.0,49.0,73.0,79.0,81.0,567,IDEPT4308,ESE,A
SID20157698,Sem_7,99.0,99.0,77.0,67.0,87.0,61.0,77.0,81.0,567,IDEPT6347,ESE,A
SID20157698,Sem_7,99.0,99.0,77.0,67.0,87.0,61.0,77.0,81.0,567,IDEPT6347,ESE,A
SID20143287,Sem_7,79.0,78.0,60.0,91.0,92.0,82.0,85.0,81.0,567,IDEPT7626,ESE,A
SID20183063,Sem_7,98.0,70.0,95.0,92.0,93.0,77.0,40.0,80.71428571,565,IDEPT1096,ESE,A
SID20138640,Sem_7,66.0,88.0,59.0,97.0,79.0,92.0,84.0,80.71428571,565,IDEPT8825,ESE,A
SID20172011,Sem_7,65.0,98.0,58.0,95.0,67.0,86.0,95.0,80.57142857,564,IDEPT8825,ESE,A
SID20158944,Sem_7,54.0,82.0,85.0,71.0,96.0,98.0,77.0,80.42857143,563,IDEPT7626,ESE,A
SID20131407,Sem_7,90.0,46.0,72.0,95.0,92.0,92.0,76.0,80.42857143,563,IDEPT1677,ESE,A
SID20151698,Sem_7,,53.0,92.0,100.0,97.0,73.0,66.0,80.16666667,481,IDEPT5109,ESE,A
SID20177354,Sem_7,78.0,66.0,58.0,71.0,94.0,99.0,94.0,80.0,560,IDEPT4055,ESE,A
SID20142797,Sem_7,88.0,77.0,90.0,61.0,92.0,60.0,92.0,80.0,560,IDEPT7626,ESE,A
SID20181955,Sem_7,86.0,89.0,79.0,88.0,58.0,99.0,61.0,80.0,560,IDEPT1836,ESE,A
SID20173718,Sem_7,65.0,89.0,84.0,60.0,99.0,77.0,86.0,80.0,560,IDEPT6347,ESE,A
SID20153866,Sem_7,99.0,74.0,91.0,44.0,100.0,52.0,100.0,80.0,560,IDEPT5109,ESE,A
SID20165960,Sem_7,77.0,76.0,51.0,82.0,99.0,90.0,85.0,80.0,560,IDEPT5109,ESE,A
SID20165194,Sem_7,63.0,54.0,87.0,94.0,94.0,84.0,83.0,79.85714286,559,IDEPT1677,ESE,A
SID20182958,Sem_7,82.0,63.0,63.0,62.0,98.0,92.0,99.0,79.85714286,559,IDEPT4308,ESE,A
SID20181505,Sem_7,66.0,86.0,88.0,85.0,62.0,91.0,81.0,79.85714286,559,IDEPT5564,ESE,A
SID20172178,Sem_7,98.0,,97.0,60.0,84.0,78.0,62.0,79.83333333,479,IDEPT1615,ESE,A
SID20163355,Sem_7,78.0,77.0,89.0,73.0,66.0,91.0,84.0,79.71428571,558,IDEPT1836,ESE,A
SID20176695,Sem_7,52.0,78.0,76.0,100.0,76.0,78.0,98.0,79.71428571,558,IDEPT6347,ESE,A
SID20164779,Sem_7,98.0,90.0,89.0,71.0,62.0,92.0,55.0,79.57142857,557,IDEPT5564,ESE,A
SID20187721,Sem_7,91.0,79.0,100.0,94.0,61.0,62.0,70.0,79.57142857,557,IDEPT6347,ESE,A
SID20171308,Sem_7,88.0,76.0,76.0,72.0,100.0,59.0,86.0,79.57142857,557,IDEPT6347,ESE,A
SID20189890,Sem_7,94.0,83.0,98.0,65.0,,88.0,49.0,79.5,477,IDEPT1615,ESE,A
SID20189190,Sem_7,65.0,97.0,86.0,88.0,92.0,80.0,48.0,79.42857143,556,IDEPT8825,ESE,A
SID20139795,Sem_7,86.0,65.0,94.0,86.0,71.0,61.0,93.0,79.42857143,556,IDEPT1615,ESE,A
SID20169458,Sem_7,81.0,98.0,88.0,66.0,72.0,89.0,62.0,79.42857143,556,IDEPT5564,ESE,A
SID20172280,Sem_7,63.0,90.0,88.0,67.0,96.0,74.0,77.0,79.28571429,555,IDEPT5564,ESE,A
SID20131851,Sem_7,61.0,71.0,97.0,92.0,68.0,74.0,92.0,79.28571429,555,IDEPT7626,ESE,A
SID20164582,Sem_7,65.0,70.0,43.0,92.0,100.0,86.0,99.0,79.28571429,555,IDEPT1677,ESE,A
SID20158021,Sem_7,68.0,89.0,88.0,47.0,96.0,84.0,83.0,79.28571429,555,IDEPT1096,ESE,A
SID20171902,Sem_7,90.0,90.0,83.0,68.0,46.0,85.0,93.0,79.28571429,555,IDEPT5109,ESE,A
SID20138779,Sem_7,73.0,83.0,98.0,90.0,,85.0,46.0,79.16666667,475,IDEPT1836,ESE,A
SID20186680,Sem_7,42.0,95.0,84.0,85.0,82.0,84.0,82.0,79.14285714,554,IDEPT1096,ESE,A
SID20174302,Sem_7,52.0,93.0,99.0,78.0,98.0,66.0,68.0,79.14285714,554,IDEPT5109,ESE,A
SID20177713,Sem_7,86.0,91.0,74.0,53.0,79.0,98.0,72.0,79.0,553,IDEPT1096,ESE,A
SID20166145,Sem_7,84.0,86.0,67.0,45.0,88.0,95.0,88.0,79.0,553,IDEPT1677,ESE,A
SID20144243,Sem_7,73.0,82.0,97.0,63.0,59.0,80.0,98.0,78.85714286,552,IDEPT1615,ESE,A
SID20139578,Sem_7,92.0,92.0,89.0,98.0,46.0,83.0,52.0,78.85714286,552,IDEPT1677,ESE,A
SID20162825,Sem_7,95.0,64.0,40.0,100.0,78.0,94.0,81.0,78.85714286,552,IDEPT7626,ESE,A
SID20161535,Sem_7,98.0,28.0,93.0,84.0,88.0,94.0,67.0,78.85714286,552,IDEPT4308,ESE,A
SID20137674,Sem_7,82.0,80.0,95.0,92.0,98.0,53.0,52.0,78.85714286,552,IDEPT1096,ESE,A
SID20167831,Sem_7,89.0,67.0,76.0,86.0,85.0,51.0,98.0,78.85714286,552,IDEPT1096,ESE,A
SID20166069,Sem_7,82.0,79.0,98.0,84.0,51.0,96.0,62.0,78.85714286,552,IDEPT4308,ESE,A
SID20168922,Sem_7,70.0,97.0,,90.0,67.0,89.0,60.0,78.83333333,473,IDEPT5564,ESE,A
SID20168922,Sem_7,70.0,97.0,,90.0,67.0,89.0,60.0,78.83333333,473,IDEPT5564,ESE,A
SID20166638,Sem_7,42.0,95.0,97.0,53.0,98.0,99.0,67.0,78.71428571,551,IDEPT1677,ESE,A
SID20138259,Sem_7,72.0,95.0,96.0,97.0,51.0,40.0,100.0,78.71428571,551,IDEPT1836,ESE,A
SID20143003,Sem_7,96.0,71.0,54.0,92.0,76.0,88.0,74.0,78.71428571,551,IDEPT4308,ESE,A
SID20147592,Sem_7,84.0,73.0,82.0,86.0,74.0,69.0,83.0,78.71428571,551,IDEPT5109,ESE,A
SID20179414,Sem_7,43.0,97.0,70.0,86.0,88.0,85.0,82.0,78.71428571,551,IDEPT1836,ESE,A
SID20137561,Sem_7,74.0,78.0,93.0,47.0,,94.0,86.0,78.66666667,472,IDEPT6347,ESE,A
SID20137561,Sem_7,74.0,78.0,93.0,47.0,,94.0,86.0,78.66666667,472,IDEPT6347,ESE,A
SID20178331,Sem_7,97.0,90.0,88.0,58.0,68.0,85.0,64.0,78.57142857,550,IDEPT1677,ESE,A
SID20143763,Sem_7,83.0,86.0,75.0,99.0,54.0,81.0,72.0,78.57142857,550,IDEPT5109,ESE,A
SID20179935,Sem_7,67.0,91.0,64.0,100.0,89.0,46.0,93.0,78.57142857,550,IDEPT5109,ESE,A
SID20136006,Sem_7,87.0,98.0,99.0,46.0,43.0,99.0,78.0,78.57142857,550,IDEPT7626,ESE,A
SID20163157,Sem_7,82.0,96.0,60.0,70.0,90.0,86.0,66.0,78.57142857,550,IDEPT1836,ESE,A
SID20139610,Sem_7,63.0,96.0,61.0,70.0,77.0,83.0,100.0,78.57142857,550,IDEPT8825,ESE,A
SID20142827,Sem_7,69.0,48.0,97.0,68.0,76.0,93.0,98.0,78.42857143,549,IDEPT8825,ESE,A
SID20152360,Sem_7,79.0,73.0,98.0,86.0,40.0,74.0,99.0,78.42857143,549,IDEPT8825,ESE,A
SID20158388,Sem_7,89.0,72.0,93.0,83.0,,,55.0,78.4,392,IDEPT7626,ESE,A
SID20162274,Sem_7,88.0,98.0,44.0,62.0,80.0,86.0,90.0,78.28571429,548,IDEPT7626,ESE,A
SID20142532,Sem_7,77.0,100.0,83.0,91.0,98.0,44.0,55.0,78.28571429,548,IDEPT1096,ESE,A
SID20182250,Sem_7,42.0,82.0,91.0,90.0,99.0,85.0,59.0,78.28571429,548,IDEPT1615,ESE,A
SID20147007,Sem_7,92.0,,40.0,92.0,59.0,93.0,93.0,78.16666667,469,IDEPT1836,ESE,A
SID20131208,Sem_7,92.0,66.0,62.0,53.0,100.0,96.0,,78.16666667,469,IDEPT6347,ESE,A
SID20187674,Sem_7,85.0,88.0,66.0,90.0,87.0,40.0,91.0,78.14285714,547,IDEPT4055,ESE,A
SID20154739,Sem_7,96.0,78.0,94.0,94.0,76.0,63.0,46.0,78.14285714,547,IDEPT1615,ESE,A
SID20132136,Sem_7,61.0,89.0,98.0,82.0,54.0,74.0,89.0,78.14285714,547,IDEPT1677,ESE,A
SID20176165,Sem_7,61.0,93.0,73.0,70.0,54.0,99.0,97.0,78.14285714,547,IDEPT6347,ESE,A
SID20137398,Sem_7,98.0,75.0,93.0,99.0,71.0,69.0,41.0,78.0,546,IDEPT4055,ESE,A
SID20152052,Sem_7,83.0,65.0,60.0,84.0,93.0,67.0,94.0,78.0,546,IDEPT5109,ESE,A
SID20152052,Sem_7,83.0,65.0,60.0,84.0,93.0,67.0,94.0,78.0,546,IDEPT5109,ESE,A
SID20144224,Sem_7,97.0,54.0,,73.0,72.0,81.0,91.0,78.0,468,IDEPT4308,ESE,A
SID20186285,Sem_7,64.0,96.0,98.0,65.0,89.0,46.0,88.0,78.0,546,IDEPT1615,ESE,A
SID20139691,Sem_7,81.0,95.0,83.0,91.0,89.0,64.0,42.0,77.85714286,545,IDEPT1677,ESE,A
SID20156742,Sem_7,87.0,92.0,75.0,59.0,89.0,,65.0,77.83333333,467,IDEPT5109,ESE,A
SID20151844,Sem_7,86.0,69.0,75.0,42.0,97.0,81.0,94.0,77.71428571,544,IDEPT6347,ESE,A
SID20135675,Sem_7,53.0,86.0,100.0,45.0,83.0,83.0,94.0,77.71428571,544,IDEPT4055,ESE,A
SID20157567,Sem_7,78.0,72.0,74.0,72.0,65.0,86.0,97.0,77.71428571,544,IDEPT5109,ESE,A
SID20173191,Sem_7,77.0,59.0,95.0,96.0,66.0,56.0,95.0,77.71428571,544,IDEPT1615,ESE,A
SID20182269,Sem_7,89.0,78.0,66.0,71.0,73.0,83.0,84.0,77.71428571,544,IDEPT5564,ESE,A
SID20183539,Sem_7,72.0,62.0,96.0,73.0,87.0,82.0,72.0,77.71428571,544,IDEPT6347,ESE,A
SID20181450,Sem_7,85.0,90.0,76.0,89.0,49.0,77.0,78.0,77.71428571,544,IDEPT8825,ESE,A
SID20181450,Sem_7,85.0,90.0,76.0,89.0,49.0,77.0,78.0,77.71428571,544,IDEPT8825,ESE,A
SID20187692,Sem_7,62.0,82.0,87.0,76.0,87.0,74.0,76.0,77.71428571,544,IDEPT1677,ESE,A
SID20138475,Sem_7,76.0,69.0,67.0,97.0,50.0,97.0,88.0,77.71428571,544,IDEPT7626,ESE,A
SID20172981,Sem_7,61.0,74.0,92.0,99.0,58.0,61.0,99.0,77.71428571,544,IDEPT6347,ESE,A
SID20139169,Sem_7,82.0,94.0,93.0,,50.0,67.0,80.0,77.66666667,466,IDEPT4308,ESE,A
SID20132424,Sem_7,,43.0,95.0,87.0,91.0,90.0,60.0,77.66666667,466,IDEPT6347,ESE,A
SID20188307,Sem_7,73.0,79.0,68.0,66.0,75.0,91.0,91.0,77.57142857,543,IDEPT4055,ESE,A
SID20161293,Sem_7,56.0,59.0,64.0,92.0,89.0,96.0,87.0,77.57142857,543,IDEPT5109,ESE,A
SID20138989,Sem_7,50.0,83.0,89.0,99.0,77.0,85.0,60.0,77.57142857,543,IDEPT4308,ESE,A
SID20181898,Sem_7,93.0,48.0,,51.0,90.0,85.0,98.0,77.5,465,IDEPT5564,ESE,A
SID20188258,Sem_7,40.0,69.0,65.0,98.0,96.0,78.0,96.0,77.42857143,542,IDEPT8825,ESE,A
SID20166119,Sem_7,73.0,80.0,95.0,63.0,96.0,94.0,41.0,77.42857143,542,IDEPT4308,ESE,A
SID20147914,Sem_7,77.0,93.0,75.0,73.0,95.0,60.0,69.0,77.42857143,542,IDEPT5109,ESE,A
SID20155093,Sem_7,58.0,95.0,93.0,91.0,71.0,90.0,44.0,77.42857143,542,IDEPT5564,ESE,A
SID20167500,Sem_7,76.0,54.0,,77.0,82.0,85.0,90.0,77.33333333,464,IDEPT8825,ESE,A
SID20155316,Sem_7,58.0,,43.0,96.0,78.0,90.0,99.0,77.33333333,464,IDEPT4308,ESE,A
SID20145288,Sem_7,69.0,96.0,93.0,66.0,58.0,69.0,90.0,77.28571429,541,IDEPT1096,ESE,A
SID20169866,Sem_7,71.0,76.0,88.0,100.0,77.0,88.0,41.0,77.28571429,541,IDEPT5564,ESE,A
SID20171680,Sem_7,55.0,79.0,89.0,96.0,56.0,72.0,94.0,77.28571429,541,IDEPT8825,ESE,A
SID20148913,Sem_7,97.0,97.0,60.0,85.0,42.0,75.0,85.0,77.28571429,541,IDEPT1096,ESE,A
SID20152176,Sem_7,76.0,77.0,,79.0,67.0,88.0,76.0,77.16666667,463,IDEPT1677,ESE,A
SID20157683,Sem_7,88.0,85.0,71.0,49.0,72.0,99.0,76.0,77.14285714,540,IDEPT4055,ESE,A
SID20133561,Sem_7,42.0,99.0,97.0,68.0,99.0,40.0,95.0,77.14285714,540,IDEPT7626,ESE,A
SID20134723,Sem_7,88.0,76.0,77.0,93.0,42.0,73.0,91.0,77.14285714,540,IDEPT4308,ESE,A
SID20169361,Sem_7,59.0,98.0,45.0,71.0,91.0,81.0,94.0,77.0,539,IDEPT5109,ESE,A
SID20165947,Sem_7,48.0,87.0,,86.0,56.0,95.0,90.0,77.0,462,IDEPT7626,ESE,A
SID20152054,Sem_7,87.0,51.0,73.0,93.0,95.0,41.0,99.0,77.0,539,IDEPT7626,ESE,A
SID20152054,Sem_7,87.0,51.0,73.0,93.0,95.0,41.0,99.0,77.0,539,IDEPT7626,ESE,A
SID20174317,Sem_7,66.0,88.0,74.0,47.0,90.0,95.0,79.0,77.0,539,IDEPT6347,ESE,A
SID20184875,Sem_7,47.0,87.0,89.0,85.0,69.0,63.0,99.0,77.0,539,IDEPT4308,ESE,A
SID20171691,Sem_7,50.0,55.0,66.0,97.0,89.0,99.0,82.0,76.85714286,538,IDEPT5109,ESE,A
SID20131943,Sem_7,100.0,47.0,72.0,68.0,76.0,98.0,77.0,76.85714286,538,IDEPT7626,ESE,A
SID20149919,Sem_7,78.0,97.0,91.0,50.0,50.0,93.0,79.0,76.85714286,538,IDEPT6347,ESE,A
SID20143459,Sem_7,94.0,97.0,95.0,44.0,49.0,92.0,66.0,76.71428571,537,IDEPT4308,ESE,A
SID20153337,Sem_7,65.0,75.0,100.0,89.0,83.0,68.0,57.0,76.71428571,537,IDEPT5564,ESE,A
SID20158628,Sem_7,100.0,88.0,88.0,90.0,67.0,56.0,48.0,76.71428571,537,IDEPT5564,ESE,A
SID20139626,Sem_7,75.0,100.0,48.0,82.0,89.0,74.0,69.0,76.71428571,537,IDEPT8825,ESE,A
SID20169421,Sem_7,92.0,99.0,54.0,77.0,90.0,76.0,49.0,76.71428571,537,IDEPT1615,ESE,A
SID20164962,Sem_7,97.0,85.0,82.0,87.0,45.0,97.0,44.0,76.71428571,537,IDEPT1615,ESE,A
SID20187644,Sem_7,90.0,82.0,66.0,72.0,85.0,60.0,82.0,76.71428571,537,IDEPT6347,ESE,A
SID20189757,Sem_7,77.0,76.0,69.0,58.0,89.0,80.0,87.0,76.57142857,536,IDEPT4055,ESE,A
SID20166806,Sem_7,66.0,88.0,90.0,97.0,77.0,69.0,49.0,76.57142857,536,IDEPT1836,ESE,A
SID20188430,Sem_7,57.0,61.0,91.0,62.0,98.0,87.0,80.0,76.57142857,536,IDEPT5564,ESE,A
SID20138204,Sem_7,49.0,89.0,75.0,95.0,98.0,81.0,49.0,76.57142857,536,IDEPT1677,ESE,A
SID20187574,Sem_7,88.0,56.0,81.0,81.0,75.0,81.0,74.0,76.57142857,536,IDEPT7626,ESE,A
SID20139106,Sem_7,68.0,87.0,99.0,85.0,84.0,57.0,56.0,76.57142857,536,IDEPT6347,ESE,A
SID20171165,Sem_7,62.0,90.0,72.0,81.0,91.0,64.0,76.0,76.57142857,536,IDEPT4308,ESE,A
SID20167084,Sem_7,70.0,70.0,75.0,96.0,85.0,53.0,86.0,76.42857143,535,IDEPT6347,ESE,A
SID20179433,Sem_7,86.0,97.0,80.0,65.0,81.0,51.0,75.0,76.42857143,535,IDEPT8825,ESE,A
SID20183437,Sem_7,90.0,62.0,44.0,83.0,88.0,82.0,86.0,76.42857143,535,IDEPT1096,ESE,A
SID20176465,Sem_7,89.0,83.0,95.0,61.0,63.0,52.0,92.0,76.42857143,535,IDEPT4308,ESE,A
SID20163839,Sem_7,41.0,94.0,80.0,81.0,79.0,89.0,71.0,76.42857143,535,IDEPT5564,ESE,A
SID20146826,Sem_7,74.0,97.0,66.0,67.0,95.0,80.0,56.0,76.42857143,535,IDEPT4308,ESE,A
SID20172908,Sem_7,50.0,77.0,86.0,70.0,56.0,96.0,99.0,76.28571429,534,IDEPT5109,ESE,A
SID20182236,Sem_7,99.0,89.0,76.0,57.0,92.0,54.0,67.0,76.28571429,534,IDEPT4308,ESE,A
SID20182236,Sem_7,99.0,89.0,76.0,57.0,92.0,54.0,67.0,76.28571429,534,IDEPT4308,ESE,A
SID20157271,Sem_7,53.0,66.0,97.0,64.0,73.0,85.0,96.0,76.28571429,534,IDEPT1836,ESE,A
SID20159327,Sem_7,48.0,88.0,42.0,73.0,98.0,95.0,90.0,76.28571429,534,IDEPT6347,ESE,A
SID20145158,Sem_7,98.0,45.0,95.0,73.0,88.0,89.0,46.0,76.28571429,534,IDEPT4055,ESE,A
SID20149395,Sem_7,95.0,82.0,64.0,95.0,97.0,49.0,52.0,76.28571429,534,IDEPT1096,ESE,A
SID20139301,Sem_7,,98.0,44.0,50.0,92.0,80.0,93.0,76.16666667,457,IDEPT8825,ESE,A
SID20133843,Sem_7,44.0,100.0,98.0,84.0,65.0,75.0,67.0,76.14285714,533,IDEPT1836,ESE,A
SID20131804,Sem_7,41.0,42.0,94.0,81.0,94.0,98.0,83.0,76.14285714,533,IDEPT1836,ESE,A
SID20188791,Sem_7,85.0,98.0,49.0,56.0,79.0,71.0,95.0,76.14285714,533,IDEPT5109,ESE,A
SID20135261,Sem_7,57.0,59.0,76.0,72.0,84.0,85.0,100.0,76.14285714,533,IDEPT7626,ESE,A
SID20165430,Sem_7,87.0,75.0,52.0,85.0,97.0,72.0,65.0,76.14285714,533,IDEPT4055,ESE,A
SID20155677,Sem_7,70.0,70.0,89.0,84.0,80.0,66.0,74.0,76.14285714,533,IDEPT4055,ESE,A
SID20143185,Sem_7,82.0,47.0,90.0,97.0,78.0,51.0,87.0,76.0,532,IDEPT4308,ESE,A
SID20158307,Sem_7,82.0,77.0,91.0,65.0,41.0,96.0,80.0,76.0,532,IDEPT4055,ESE,A
SID20163583,Sem_7,85.0,100.0,63.0,63.0,75.0,83.0,63.0,76.0,532,IDEPT1096,ESE,A
SID20153506,Sem_7,93.0,50.0,84.0,92.0,72.0,46.0,95.0,76.0,532,IDEPT6347,ESE,A
SID20172419,Sem_7,54.0,73.0,85.0,45.0,98.0,81.0,96.0,76.0,532,IDEPT5109,ESE,A
SID20179163,Sem_7,80.0,89.0,96.0,71.0,66.0,42.0,88.0,76.0,532,IDEPT8825,ESE,A
SID20187303,Sem_7,72.0,53.0,89.0,56.0,89.0,95.0,78.0,76.0,532,IDEPT5564,ESE,A
SID20163612,Sem_7,100.0,99.0,83.0,56.0,85.0,60.0,49.0,76.0,532,IDEPT8825,ESE,A
SID20178473,Sem_7,100.0,82.0,78.0,58.0,74.0,61.0,79.0,76.0,532,IDEPT1677,ESE,A
SID20178116,Sem_7,86.0,78.0,64.0,89.0,72.0,74.0,68.0,75.85714286,531,IDEPT1836,ESE,A
SID20144513,Sem_7,81.0,92.0,81.0,79.0,82.0,55.0,61.0,75.85714286,531,IDEPT1096,ESE,A
SID20151709,Sem_7,60.0,65.0,73.0,91.0,98.0,67.0,77.0,75.85714286,531,IDEPT5564,ESE,A
SID20151584,Sem_7,76.0,65.0,95.0,66.0,58.0,93.0,77.0,75.71428571,530,IDEPT1096,ESE,A
SID20179850,Sem_7,80.0,61.0,99.0,62.0,63.0,92.0,73.0,75.71428571,530,IDEPT5564,ESE,A
SID20183143,Sem_7,42.0,67.0,91.0,90.0,100.0,63.0,77.0,75.71428571,530,IDEPT1096,ESE,A
SID20154123,Sem_7,91.0,45.0,60.0,99.0,95.0,84.0,56.0,75.71428571,530,IDEPT8825,ESE,A
SID20136307,Sem_7,83.0,90.0,53.0,50.0,75.0,93.0,86.0,75.71428571,530,IDEPT4055,ESE,A
SID20155078,Sem_7,92.0,65.0,49.0,86.0,95.0,67.0,,75.66666667,454,IDEPT1836,ESE,A
SID20187700,Sem_7,62.0,81.0,88.0,48.0,97.0,89.0,64.0,75.57142857,529,IDEPT1096,ESE,A
SID20168295,Sem_7,83.0,91.0,24.0,44.0,92.0,99.0,96.0,75.57142857,529,IDEPT8825,ESE,A
SID20175389,Sem_7,88.0,82.0,69.0,96.0,46.0,89.0,59.0,75.57142857,529,IDEPT1677,ESE,A
SID20182046,Sem_7,83.0,98.0,64.0,48.0,86.0,67.0,83.0,75.57142857,529,IDEPT4308,ESE,A
SID20156879,Sem_7,86.0,66.0,55.0,90.0,77.0,70.0,84.0,75.42857143,528,IDEPT4055,ESE,A
SID20136794,Sem_7,62.0,77.0,82.0,74.0,91.0,85.0,57.0,75.42857143,528,IDEPT1615,ESE,A
SID20189169,Sem_7,75.0,98.0,41.0,51.0,90.0,91.0,82.0,75.42857143,528,IDEPT1836,ESE,A
