Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,Section
SID20179496,Sem_4,89.0,96.0,53.0,86.0,89.0,58.0,97.0,81.14285714,568,IDEPT1537,Aerospace Engineering,A
SID20154056,Sem_4,86.0,94.0,53.0,59.0,94.0,88.0,93.0,81.0,567,IDEPT5881,Aerospace Engineering,A
SID20143985,Sem_4,40.0,83.0,86.0,81.0,,97.0,99.0,81.0,486,IDEPT2054,Aerospace Engineering,A
SID20148166,Sem_4,83.0,76.0,71.0,98.0,96.0,96.0,46.0,80.85714286,566,IDEPT4132,Aerospace Engineering,A
SID20155553,Sem_4,61.0,94.0,97.0,77.0,94.0,67.0,76.0,80.85714286,566,IDEPT4670,Aerospace Engineering,A
SID20175212,Sem_4,77.0,76.0,93.0,100.0,90.0,80.0,50.0,80.85714286,566,IDEPT2054,Aerospace Engineering,A
SID20141561,Sem_4,89.0,93.0,61.0,88.0,88.0,73.0,73.0,80.71428571,565,IDEPT4938,Aerospace Engineering,A
SID20171354,Sem_4,83.0,91.0,43.0,96.0,97.0,57.0,97.0,80.57142857,564,IDEPT4670,Aerospace Engineering,A
SID20168875,Sem_4,71.0,84.0,74.0,64.0,95.0,90.0,84.0,80.28571429,562,IDEPT2357,Aerospace Engineering,A
SID20153105,Sem_4,69.0,56.0,91.0,74.0,98.0,100.0,73.0,80.14285714,561,IDEPT4938,Aerospace Engineering,A
SID20138091,Sem_4,84.0,75.0,53.0,85.0,91.0,95.0,77.0,80.0,560,IDEPT3115,Aerospace Engineering,A
SID20167688,Sem_4,97.0,93.0,55.0,65.0,80.0,84.0,86.0,80.0,560,IDEPT2054,Aerospace Engineering,A
SID20186253,Sem_4,83.0,70.0,92.0,94.0,47.0,88.0,85.0,79.85714286,559,IDEPT4132,Aerospace Engineering,A
SID20187746,Sem_4,63.0,65.0,,98.0,99.0,63.0,91.0,79.83333333,479,IDEPT5528,Aerospace Engineering,A
SID20154607,Sem_4,,89.0,94.0,63.0,84.0,88.0,61.0,79.83333333,479,IDEPT1423,Aerospace Engineering,A
SID20143814,Sem_4,75.0,87.0,85.0,93.0,52.0,71.0,95.0,79.71428571,558,IDEPT3115,Aerospace Engineering,A
SID20156933,Sem_4,99.0,82.0,84.0,57.0,91.0,99.0,46.0,79.71428571,558,IDEPT1423,Aerospace Engineering,A
SID20182382,Sem_4,89.0,64.0,98.0,92.0,86.0,42.0,87.0,79.71428571,558,IDEPT5528,Aerospace Engineering,A
SID20176544,Sem_4,91.0,94.0,52.0,100.0,42.0,91.0,88.0,79.71428571,558,IDEPT4132,Aerospace Engineering,A
SID20184285,Sem_4,,53.0,85.0,70.0,81.0,95.0,94.0,79.66666667,478,IDEPT3115,Aerospace Engineering,A
SID20171484,Sem_4,95.0,66.0,96.0,94.0,45.0,82.0,,79.66666667,478,IDEPT1537,Aerospace Engineering,A
SID20162803,Sem_4,89.0,91.0,58.0,91.0,73.0,62.0,93.0,79.57142857,557,IDEPT2357,Aerospace Engineering,A
SID20138933,Sem_4,64.0,72.0,89.0,70.0,90.0,100.0,72.0,79.57142857,557,IDEPT2357,Aerospace Engineering,A
SID20138933,Sem_4,64.0,72.0,89.0,70.0,90.0,100.0,72.0,79.57142857,557,IDEPT2357,Aerospace Engineering,A
SID20144380,Sem_4,85.0,71.0,85.0,98.0,68.0,90.0,60.0,79.57142857,557,IDEPT5881,Aerospace Engineering,A
SID20144802,Sem_4,69.0,91.0,94.0,55.0,100.0,54.0,93.0,79.42857143,556,IDEPT1423,Aerospace Engineering,A
SID20142918,Sem_4,99.0,79.0,87.0,91.0,68.0,59.0,72.0,79.28571429,555,IDEPT4670,Aerospace Engineering,A
SID20156438,Sem_4,64.0,96.0,58.0,79.0,98.0,97.0,63.0,79.28571429,555,IDEPT4132,Aerospace Engineering,A
SID20135785,Sem_4,79.0,95.0,48.0,93.0,94.0,78.0,68.0,79.28571429,555,IDEPT2357,Aerospace Engineering,A
SID20174294,Sem_4,62.0,75.0,67.0,96.0,57.0,99.0,98.0,79.14285714,554,IDEPT4670,Aerospace Engineering,A
SID20132638,Sem_4,67.0,82.0,65.0,83.0,72.0,85.0,100.0,79.14285714,554,IDEPT2357,Aerospace Engineering,A
SID20189126,Sem_4,59.0,100.0,99.0,57.0,44.0,100.0,95.0,79.14285714,554,IDEPT5528,Aerospace Engineering,A
SID20134703,Sem_4,,75.0,47.0,98.0,96.0,91.0,67.0,79.0,474,IDEPT2054,Aerospace Engineering,A
SID20134703,Sem_4,,75.0,47.0,98.0,96.0,91.0,67.0,79.0,474,IDEPT2054,Aerospace Engineering,A
SID20136788,Sem_4,93.0,40.0,95.0,,81.0,71.0,94.0,79.0,474,IDEPT2357,Aerospace Engineering,A
SID20133468,Sem_4,87.0,92.0,89.0,68.0,88.0,59.0,70.0,79.0,553,IDEPT5528,Aerospace Engineering,A
SID20156424,Sem_4,87.0,90.0,,58.0,98.0,62.0,79.0,79.0,474,IDEPT4670,Aerospace Engineering,A
SID20181166,Sem_4,98.0,81.0,75.0,94.0,67.0,52.0,86.0,79.0,553,IDEPT1537,Aerospace Engineering,A
SID20167212,Sem_4,52.0,78.0,67.0,98.0,99.0,78.0,80.0,78.85714286,552,IDEPT5881,Aerospace Engineering,A
SID20167212,Sem_4,52.0,78.0,67.0,98.0,99.0,78.0,80.0,78.85714286,552,IDEPT5881,Aerospace Engineering,A
SID20132388,Sem_4,68.0,46.0,91.0,74.0,87.0,88.0,98.0,78.85714286,552,IDEPT3115,Aerospace Engineering,A
SID20174108,Sem_4,77.0,84.0,56.0,95.0,83.0,59.0,98.0,78.85714286,552,IDEPT4670,Aerospace Engineering,A
SID20152429,Sem_4,94.0,93.0,83.0,50.0,63.0,88.0,81.0,78.85714286,552,IDEPT4670,Aerospace Engineering,A
SID20153407,Sem_4,64.0,57.0,92.0,86.0,86.0,72.0,94.0,78.71428571,551,IDEPT2357,Aerospace Engineering,A
SID20188453,Sem_4,83.0,97.0,65.0,49.0,86.0,92.0,79.0,78.71428571,551,IDEPT1537,Aerospace Engineering,A
SID20161918,Sem_4,91.0,97.0,81.0,66.0,47.0,88.0,81.0,78.71428571,551,IDEPT1537,Aerospace Engineering,A
SID20152120,Sem_4,81.0,90.0,56.0,59.0,83.0,98.0,84.0,78.71428571,551,IDEPT4938,Aerospace Engineering,A
SID20158836,Sem_4,,70.0,88.0,93.0,99.0,48.0,74.0,78.66666667,472,IDEPT5528,Aerospace Engineering,A
SID20139425,Sem_4,73.0,44.0,79.0,89.0,93.0,93.0,79.0,78.57142857,550,IDEPT1423,Aerospace Engineering,A
SID20186505,Sem_4,63.0,68.0,89.0,70.0,89.0,92.0,,78.5,471,IDEPT2357,Aerospace Engineering,A
SID20149001,Sem_4,51.0,97.0,84.0,85.0,,57.0,97.0,78.5,471,IDEPT5881,Aerospace Engineering,A
SID20139101,Sem_4,94.0,54.0,,98.0,80.0,85.0,60.0,78.5,471,IDEPT5881,Aerospace Engineering,A
SID20139101,Sem_4,94.0,54.0,,98.0,80.0,85.0,60.0,78.5,471,IDEPT5881,Aerospace Engineering,A
SID20168658,Sem_4,41.0,66.0,99.0,99.0,84.0,86.0,74.0,78.42857143,549,IDEPT4938,Aerospace Engineering,A
SID20135897,Sem_4,58.0,100.0,80.0,98.0,83.0,70.0,60.0,78.42857143,549,IDEPT4132,Aerospace Engineering,A
SID20135569,Sem_4,91.0,83.0,64.0,79.0,82.0,100.0,50.0,78.42857143,549,IDEPT5881,Aerospace Engineering,A
SID20146645,Sem_4,97.0,82.0,44.0,96.0,64.0,76.0,89.0,78.28571429,548,IDEPT5881,Aerospace Engineering,A
SID20158434,Sem_4,55.0,64.0,88.0,82.0,88.0,93.0,78.0,78.28571429,548,IDEPT4132,Aerospace Engineering,A
SID20156717,Sem_4,50.0,83.0,100.0,96.0,82.0,40.0,97.0,78.28571429,548,IDEPT1423,Aerospace Engineering,A
SID20178945,Sem_4,100.0,57.0,59.0,99.0,,76.0,,78.2,391,IDEPT4938,Aerospace Engineering,A
SID20164036,Sem_4,60.0,92.0,,72.0,88.0,,79.0,78.2,391,IDEPT1537,Aerospace Engineering,A
SID20142323,Sem_4,82.0,90.0,68.0,47.0,,83.0,99.0,78.16666667,469,IDEPT5528,Aerospace Engineering,A
SID20158806,Sem_4,,96.0,70.0,71.0,62.0,97.0,73.0,78.16666667,469,IDEPT1537,Aerospace Engineering,A
SID20171937,Sem_4,77.0,64.0,94.0,82.0,77.0,83.0,70.0,78.14285714,547,IDEPT5528,Aerospace Engineering,A
SID20169346,Sem_4,97.0,72.0,74.0,72.0,45.0,95.0,92.0,78.14285714,547,IDEPT4670,Aerospace Engineering,A
SID20183731,Sem_4,75.0,84.0,99.0,56.0,75.0,66.0,91.0,78.0,546,IDEPT3115,Aerospace Engineering,A
SID20175253,Sem_4,51.0,89.0,71.0,74.0,88.0,81.0,92.0,78.0,546,IDEPT4670,Aerospace Engineering,A
SID20175253,Sem_4,51.0,89.0,71.0,74.0,88.0,81.0,92.0,78.0,546,IDEPT4670,Aerospace Engineering,A
SID20178804,Sem_4,93.0,69.0,81.0,80.0,82.0,75.0,66.0,78.0,546,IDEPT2054,Aerospace Engineering,A
SID20178804,Sem_4,93.0,69.0,81.0,80.0,82.0,75.0,66.0,78.0,546,IDEPT2054,Aerospace Engineering,A
SID20178804,Sem_4,93.0,69.0,81.0,80.0,82.0,75.0,66.0,78.0,546,IDEPT2054,Aerospace Engineering,A
SID20186953,Sem_4,74.0,79.0,68.0,96.0,80.0,78.0,71.0,78.0,546,IDEPT3115,Aerospace Engineering,A
SID20186644,Sem_4,70.0,98.0,98.0,79.0,79.0,62.0,60.0,78.0,546,IDEPT1423,Aerospace Engineering,A
SID20139097,Sem_4,66.0,63.0,43.0,100.0,95.0,89.0,90.0,78.0,546,IDEPT2357,Aerospace Engineering,A
SID20159972,Sem_4,69.0,53.0,91.0,58.0,98.0,85.0,92.0,78.0,546,IDEPT1537,Aerospace Engineering,A
SID20136876,Sem_4,47.0,81.0,84.0,87.0,90.0,79.0,78.0,78.0,546,IDEPT2357,Aerospace Engineering,A
SID20158924,Sem_4,96.0,53.0,93.0,91.0,90.0,64.0,58.0,77.85714286,545,IDEPT3115,Aerospace Engineering,A
SID20141707,Sem_4,75.0,82.0,73.0,96.0,86.0,43.0,90.0,77.85714286,545,IDEPT5528,Aerospace Engineering,A
SID20138574,Sem_4,80.0,88.0,83.0,63.0,52.0,80.0,99.0,77.85714286,545,IDEPT4938,Aerospace Engineering,A
SID20138574,Sem_4,80.0,88.0,83.0,63.0,52.0,80.0,99.0,77.85714286,545,IDEPT4938,Aerospace Engineering,A
SID20131191,Sem_4,74.0,68.0,89.0,76.0,73.0,87.0,78.0,77.85714286,545,IDEPT3115,Aerospace Engineering,A
SID20171483,Sem_4,80.0,83.0,69.0,52.0,81.0,83.0,97.0,77.85714286,545,IDEPT4670,Aerospace Engineering,A
SID20141707,Sem_4,75.0,82.0,73.0,96.0,86.0,43.0,90.0,77.85714286,545,IDEPT5528,Aerospace Engineering,A
SID20157831,Sem_4,98.0,96.0,90.0,53.0,,75.0,55.0,77.83333333,467,IDEPT1537,Aerospace Engineering,A
SID20157831,Sem_4,98.0,96.0,90.0,53.0,,75.0,55.0,77.83333333,467,IDEPT1537,Aerospace Engineering,A
SID20185203,Sem_4,59.0,99.0,78.0,76.0,83.0,66.0,83.0,77.71428571,544,IDEPT4670,Aerospace Engineering,A
SID20163684,Sem_4,74.0,60.0,82.0,86.0,69.0,84.0,88.0,77.57142857,543,IDEPT1537,Aerospace Engineering,A
SID20133920,Sem_4,50.0,97.0,83.0,79.0,88.0,95.0,51.0,77.57142857,543,IDEPT1423,Aerospace Engineering,A
SID20184034,Sem_4,91.0,91.0,75.0,53.0,94.0,77.0,62.0,77.57142857,543,IDEPT4670,Aerospace Engineering,A
SID20133068,Sem_4,70.0,62.0,76.0,,72.0,100.0,85.0,77.5,465,IDEPT2054,Aerospace Engineering,A
SID20176456,Sem_4,52.0,94.0,50.0,92.0,86.0,99.0,69.0,77.42857143,542,IDEPT5528,Aerospace Engineering,A
SID20158538,Sem_4,44.0,72.0,89.0,99.0,87.0,96.0,55.0,77.42857143,542,IDEPT5528,Aerospace Engineering,A
SID20169134,Sem_4,75.0,76.0,63.0,73.0,87.0,72.0,96.0,77.42857143,542,IDEPT3115,Aerospace Engineering,A
SID20168876,Sem_4,71.0,74.0,75.0,80.0,75.0,83.0,84.0,77.42857143,542,IDEPT5528,Aerospace Engineering,A
SID20145148,Sem_4,97.0,83.0,84.0,45.0,87.0,98.0,48.0,77.42857143,542,IDEPT5528,Aerospace Engineering,A
SID20188274,Sem_4,96.0,49.0,100.0,100.0,48.0,61.0,87.0,77.28571429,541,IDEPT4670,Aerospace Engineering,A
SID20138176,Sem_4,63.0,100.0,65.0,69.0,69.0,81.0,94.0,77.28571429,541,IDEPT1423,Aerospace Engineering,A
SID20158423,Sem_4,88.0,85.0,87.0,89.0,61.0,74.0,57.0,77.28571429,541,IDEPT2054,Aerospace Engineering,A
SID20188692,Sem_4,99.0,60.0,89.0,83.0,55.0,59.0,96.0,77.28571429,541,IDEPT2357,Aerospace Engineering,A
SID20168102,Sem_4,87.0,72.0,97.0,60.0,40.0,97.0,87.0,77.14285714,540,IDEPT3115,Aerospace Engineering,A
SID20151733,Sem_4,46.0,85.0,86.0,57.0,75.0,91.0,99.0,77.0,539,IDEPT2357,Aerospace Engineering,A
SID20142778,Sem_4,72.0,95.0,70.0,52.0,91.0,95.0,64.0,77.0,539,IDEPT1537,Aerospace Engineering,A
SID20139190,Sem_4,56.0,78.0,93.0,55.0,100.0,61.0,96.0,77.0,539,IDEPT2054,Aerospace Engineering,A
SID20182506,Sem_4,99.0,93.0,94.0,65.0,62.0,75.0,51.0,77.0,539,IDEPT4670,Aerospace Engineering,A
SID20136912,Sem_4,91.0,67.0,76.0,70.0,71.0,71.0,93.0,77.0,539,IDEPT2357,Aerospace Engineering,A
SID20172113,Sem_4,52.0,71.0,99.0,97.0,74.0,61.0,85.0,77.0,539,IDEPT4938,Aerospace Engineering,A
SID20165029,Sem_4,56.0,80.0,60.0,96.0,70.0,89.0,87.0,76.85714286,538,IDEPT5528,Aerospace Engineering,A
SID20136649,Sem_4,96.0,81.0,100.0,76.0,54.0,91.0,40.0,76.85714286,538,IDEPT2054,Aerospace Engineering,A
SID20152459,Sem_4,80.0,65.0,83.0,74.0,89.0,66.0,81.0,76.85714286,538,IDEPT2357,Aerospace Engineering,A
SID20166722,Sem_4,83.0,48.0,68.0,80.0,74.0,85.0,100.0,76.85714286,538,IDEPT1423,Aerospace Engineering,A
SID20185016,Sem_4,60.0,77.0,90.0,87.0,50.0,,97.0,76.83333333,461,IDEPT3115,Aerospace Engineering,A
SID20162145,Sem_4,59.0,97.0,96.0,81.0,80.0,52.0,72.0,76.71428571,537,IDEPT5881,Aerospace Engineering,A
SID20177541,Sem_4,59.0,80.0,63.0,97.0,79.0,98.0,61.0,76.71428571,537,IDEPT3115,Aerospace Engineering,A
SID20148396,Sem_4,98.0,94.0,86.0,56.0,79.0,52.0,72.0,76.71428571,537,IDEPT2357,Aerospace Engineering,A
SID20183655,Sem_4,80.0,20.0,89.0,70.0,95.0,95.0,88.0,76.71428571,537,IDEPT4132,Aerospace Engineering,A
SID20151948,Sem_4,51.0,95.0,64.0,93.0,82.0,87.0,64.0,76.57142857,536,IDEPT1423,Aerospace Engineering,A
SID20178878,Sem_4,85.0,75.0,59.0,72.0,86.0,78.0,81.0,76.57142857,536,IDEPT1423,Aerospace Engineering,A
SID20151948,Sem_4,51.0,95.0,64.0,93.0,82.0,87.0,64.0,76.57142857,536,IDEPT1423,Aerospace Engineering,A
SID20172480,Sem_4,52.0,88.0,49.0,73.0,91.0,89.0,94.0,76.57142857,536,IDEPT2357,Aerospace Engineering,A
SID20176016,Sem_4,49.0,99.0,68.0,66.0,82.0,95.0,,76.5,459,IDEPT4132,Aerospace Engineering,A
SID20143783,Sem_4,,83.0,90.0,73.0,45.0,83.0,85.0,76.5,459,IDEPT4938,Aerospace Engineering,A
SID20145061,Sem_4,72.0,94.0,97.0,79.0,77.0,71.0,45.0,76.42857143,535,IDEPT3115,Aerospace Engineering,A
SID20145061,Sem_4,72.0,94.0,97.0,79.0,77.0,71.0,45.0,76.42857143,535,IDEPT3115,Aerospace Engineering,A
SID20132830,Sem_4,88.0,59.0,53.0,100.0,96.0,97.0,42.0,76.42857143,535,IDEPT1423,Aerospace Engineering,A
SID20132830,Sem_4,88.0,59.0,53.0,100.0,96.0,97.0,42.0,76.42857143,535,IDEPT1423,Aerospace Engineering,A
SID20152516,Sem_4,83.0,68.0,50.0,90.0,74.0,88.0,82.0,76.42857143,535,IDEPT3115,Aerospace Engineering,A
SID20165001,Sem_4,96.0,77.0,89.0,91.0,64.0,61.0,57.0,76.42857143,535,IDEPT5881,Aerospace Engineering,A
SID20187855,Sem_4,77.0,99.0,79.0,48.0,90.0,89.0,53.0,76.42857143,535,IDEPT2054,Aerospace Engineering,A
SID20136780,Sem_4,97.0,63.0,74.0,48.0,87.0,95.0,71.0,76.42857143,535,IDEPT3115,Aerospace Engineering,A
SID20139763,Sem_4,83.0,67.0,66.0,73.0,84.0,98.0,64.0,76.42857143,535,IDEPT5528,Aerospace Engineering,A
SID20184134,Sem_4,52.0,45.0,85.0,92.0,82.0,96.0,83.0,76.42857143,535,IDEPT1423,Aerospace Engineering,A
SID20186758,Sem_4,96.0,53.0,89.0,80.0,77.0,84.0,56.0,76.42857143,535,IDEPT1423,Aerospace Engineering,A
SID20171584,Sem_4,69.0,87.0,73.0,44.0,75.0,99.0,88.0,76.42857143,535,IDEPT1423,Aerospace Engineering,A
SID20149935,Sem_4,68.0,97.0,45.0,46.0,85.0,96.0,98.0,76.42857143,535,IDEPT4132,Aerospace Engineering,A
SID20167059,Sem_4,86.0,44.0,94.0,76.0,73.0,84.0,78.0,76.42857143,535,IDEPT1423,Aerospace Engineering,A
SID20168118,Sem_4,90.0,44.0,95.0,81.0,96.0,86.0,43.0,76.42857143,535,IDEPT4938,Aerospace Engineering,A
SID20166031,Sem_4,82.0,97.0,45.0,44.0,84.0,94.0,89.0,76.42857143,535,IDEPT4132,Aerospace Engineering,A
SID20163318,Sem_4,69.0,72.0,85.0,88.0,74.0,63.0,84.0,76.42857143,535,IDEPT2054,Aerospace Engineering,A
SID20178323,Sem_4,99.0,53.0,94.0,85.0,100.0,58.0,45.0,76.28571429,534,IDEPT4670,Aerospace Engineering,A
SID20147101,Sem_4,46.0,95.0,65.0,91.0,82.0,65.0,90.0,76.28571429,534,IDEPT5881,Aerospace Engineering,A
SID20163438,Sem_4,80.0,90.0,75.0,82.0,75.0,59.0,73.0,76.28571429,534,IDEPT4132,Aerospace Engineering,A
SID20142953,Sem_4,69.0,97.0,93.0,50.0,88.0,49.0,88.0,76.28571429,534,IDEPT5881,Aerospace Engineering,A
SID20163660,Sem_4,47.0,89.0,89.0,86.0,82.0,92.0,48.0,76.14285714,533,IDEPT1537,Aerospace Engineering,A
SID20134454,Sem_4,76.0,48.0,72.0,50.0,100.0,96.0,91.0,76.14285714,533,IDEPT4670,Aerospace Engineering,A
SID20185001,Sem_4,100.0,90.0,24.0,69.0,99.0,82.0,69.0,76.14285714,533,IDEPT4670,Aerospace Engineering,A
SID20154729,Sem_4,88.0,99.0,62.0,76.0,57.0,51.0,100.0,76.14285714,533,IDEPT2054,Aerospace Engineering,A
SID20154729,Sem_4,88.0,99.0,62.0,76.0,57.0,51.0,100.0,76.14285714,533,IDEPT2054,Aerospace Engineering,A
SID20175124,Sem_4,87.0,73.0,82.0,68.0,69.0,65.0,89.0,76.14285714,533,IDEPT2054,Aerospace Engineering,A
SID20147171,Sem_4,55.0,95.0,52.0,84.0,87.0,96.0,64.0,76.14285714,533,IDEPT3115,Aerospace Engineering,A
SID20148583,Sem_4,40.0,92.0,95.0,65.0,76.0,95.0,69.0,76.0,532,IDEPT1537,Aerospace Engineering,A
SID20178517,Sem_4,50.0,78.0,87.0,100.0,69.0,76.0,72.0,76.0,532,IDEPT4132,Aerospace Engineering,A
SID20134899,Sem_4,,99.0,77.0,73.0,,91.0,40.0,76.0,380,IDEPT4670,Aerospace Engineering,A
SID20171701,Sem_4,82.0,86.0,70.0,63.0,98.0,93.0,40.0,76.0,532,IDEPT3115,Aerospace Engineering,A
SID20133549,Sem_4,92.0,72.0,42.0,98.0,82.0,81.0,64.0,75.85714286,531,IDEPT4670,Aerospace Engineering,A
SID20181163,Sem_4,43.0,81.0,70.0,89.0,55.0,93.0,100.0,75.85714286,531,IDEPT4670,Aerospace Engineering,A
SID20186208,Sem_4,42.0,77.0,98.0,49.0,75.0,100.0,90.0,75.85714286,531,IDEPT5881,Aerospace Engineering,A
SID20178787,Sem_4,97.0,65.0,53.0,42.0,90.0,86.0,98.0,75.85714286,531,IDEPT3115,Aerospace Engineering,A
SID20149442,Sem_4,95.0,100.0,,61.0,68.0,58.0,73.0,75.83333333,455,IDEPT5528,Aerospace Engineering,A
SID20142582,Sem_4,99.0,61.0,79.0,99.0,72.0,,45.0,75.83333333,455,IDEPT1423,Aerospace Engineering,A
